example_id,model,mode,score,argmax_window,n_windows,n_tokens,latency_ms,prefix_tokens,output_room,device
41e901f86995aad4,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9953352808952332,0,1,234,31.5956249833107,41,469,mps
41e901f86995aad4,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9953352808952332,0,1,234,30.99937504157424,41,469,mps
363d680551f46e42,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.997291624546051,0,1,197,26.199999963864684,43,467,mps
363d680551f46e42,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.997291624546051,0,1,197,25.541584007441998,43,467,mps
2127d0f19d5b1dfa,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9957493543624878,0,1,278,38.88224996626377,41,469,mps
2127d0f19d5b1dfa,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9957493543624878,0,1,278,38.70825003832579,41,469,mps
63e4cb714437d964,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9956411123275757,0,1,209,26.98820806108415,30,480,mps
63e4cb714437d964,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9956411123275757,0,1,209,27.07008400466293,30,480,mps
1e0190e313073862,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9972175359725952,0,1,167,21.423542057164013,31,479,mps
1e0190e313073862,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9972175359725952,0,1,167,21.231416962109506,31,479,mps
ba31c547f85466d4,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9959602952003479,0,1,203,27.19499997328967,27,483,mps
ba31c547f85466d4,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9959602952003479,0,1,203,26.488916017115116,27,483,mps
af3de2c843eb1000,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9965123534202576,0,1,194,25.599583983421326,38,472,mps
af3de2c843eb1000,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9965123534202576,0,1,194,25.46312496997416,38,472,mps
4d9f91df8ffb33a9,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9953369498252869,0,1,187,24.130792007781565,28,482,mps
4d9f91df8ffb33a9,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9953369498252869,0,1,187,23.46666599623859,28,482,mps
b637f2abc96c1db2,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9946411848068237,0,1,198,25.766875012777746,30,480,mps
b637f2abc96c1db2,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9946411848068237,0,1,198,26.088249986059964,30,480,mps
6d027c6422534efb,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9965492486953735,0,1,185,23.71895802207291,25,485,mps
6d027c6422534efb,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9965492486953735,0,1,185,22.516040946356952,25,485,mps
14222baf338a3c45,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.996606707572937,0,1,152,18.892374937422574,35,475,mps
14222baf338a3c45,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.996606707572937,0,1,152,18.09270796366036,35,475,mps
27405f8ad3a5c0b0,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9938815832138062,0,1,208,25.81066603306681,38,472,mps
27405f8ad3a5c0b0,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9938815832138062,0,1,208,26.01916599087417,38,472,mps
2e45a002f99e0d3f,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9964805245399475,0,1,152,17.921749968081713,31,479,mps
2e45a002f99e0d3f,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9964805245399475,0,1,152,18.390374956652522,31,479,mps
ef0244f113b7e0b0,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9959089756011963,0,1,238,30.48216598108411,42,468,mps
ef0244f113b7e0b0,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9959089756011963,0,1,238,30.10833403095603,42,468,mps
40be93245669f5de,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9939374923706055,0,1,171,21.495957975275815,37,473,mps
40be93245669f5de,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9939374923706055,0,1,171,20.723083056509495,37,473,mps
230fa84f5d4cf7bb,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9956128597259521,0,1,204,26.946999947540462,37,473,mps
230fa84f5d4cf7bb,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9956128597259521,0,1,204,26.885541970841587,37,473,mps
5cee851f3238d875,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9950487017631531,0,1,216,29.270916944369674,33,477,mps
5cee851f3238d875,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9950487017631531,0,1,216,29.335082974284887,33,477,mps
54419d0e9e17182b,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9948364496231079,0,1,208,27.49841590411961,41,469,mps
54419d0e9e17182b,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9948364496231079,0,1,208,27.720749960280955,41,469,mps
296aae6605a63d0c,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9973868727684021,0,1,171,21.180665935389698,43,467,mps
296aae6605a63d0c,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9973868727684021,0,1,171,21.851083962246776,43,467,mps
513cb3218617265f,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9955989122390747,0,1,252,33.75800000503659,41,469,mps
513cb3218617265f,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9955989122390747,0,1,252,34.311374998651445,41,469,mps
2ab1d74d67e2c64a,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.995541512966156,0,1,183,23.02066597621888,30,480,mps
2ab1d74d67e2c64a,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.995541512966156,0,1,183,23.53716699872166,30,480,mps
840ac20a88fdcd7a,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9974051117897034,0,1,141,18.174041993916035,31,479,mps
840ac20a88fdcd7a,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9974051117897034,0,1,141,18.238750053569674,31,479,mps
9dd7f69683396d01,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9959640502929688,0,1,177,23.092916002497077,27,483,mps
9dd7f69683396d01,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9959640502929688,0,1,177,22.739582927897573,27,483,mps
0593af6f85ee062d,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9962702989578247,0,1,168,21.866166032850742,38,472,mps
0593af6f85ee062d,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9962702989578247,0,1,168,21.729000029154122,38,472,mps
85095807c6865f4b,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9945544004440308,0,1,161,21.396333002485335,28,482,mps
85095807c6865f4b,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9945544004440308,0,1,161,21.597124985419214,28,482,mps
212cb9894a12b5e1,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9941587448120117,0,1,172,22.357166977599263,30,480,mps
212cb9894a12b5e1,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9941587448120117,0,1,172,22.379458998329937,30,480,mps
d9bd02fda0892831,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9964563250541687,0,1,159,20.441667060367763,25,485,mps
d9bd02fda0892831,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9964563250541687,0,1,159,19.6353750070557,25,485,mps
e2b6636a5c5f7e6f,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9970428347587585,0,1,126,16.473625088110566,35,475,mps
e2b6636a5c5f7e6f,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9970428347587585,0,1,126,16.62862510420382,35,475,mps
bca24534f2d711b8,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.994438886642456,0,1,176,22.75737503077835,38,472,mps
bca24534f2d711b8,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.994438886642456,0,1,176,22.70445809699595,38,472,mps
d3d6904ffad120ed,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9971997737884521,0,1,120,16.258958028629422,31,479,mps
d3d6904ffad120ed,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9971997737884521,0,1,120,16.62020804360509,31,479,mps
b692f2f71dd7f1d6,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9964050054550171,0,1,206,27.11749996524304,42,468,mps
b692f2f71dd7f1d6,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9964050054550171,0,1,206,27.171875000931323,42,468,mps
d43cb0f2d1113abb,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9953374862670898,0,1,139,17.891791998408735,37,473,mps
d43cb0f2d1113abb,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9953374862670898,0,1,139,18.197041004896164,37,473,mps
0ab220e700aa4ef4,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9958972930908203,0,1,172,22.532665985636413,37,473,mps
0ab220e700aa4ef4,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9958972930908203,0,1,172,21.99375000782311,37,473,mps
18679c356192eb43,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9953142404556274,0,1,184,23.695250041782856,33,477,mps
18679c356192eb43,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9953142404556274,0,1,184,23.537791916169226,33,477,mps
8d3a10daac669e77,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9956504702568054,0,1,176,22.040250012651086,41,469,mps
8d3a10daac669e77,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9956504702568054,0,1,176,22.0412079943344,41,469,mps
30293ea1ccfa94f1,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9975188970565796,0,1,139,17.22420798614621,43,467,mps
30293ea1ccfa94f1,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9975188970565796,0,1,139,17.42941595148295,43,467,mps
dd571349b71e3c2a,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.996263325214386,0,1,220,28.10437500011176,41,469,mps
dd571349b71e3c2a,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.996263325214386,0,1,220,28.397332993336022,41,469,mps
78b03cf100f5a8b4,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9963361024856567,0,1,151,18.684166949242353,30,480,mps
78b03cf100f5a8b4,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9963361024856567,0,1,151,18.525333027355373,30,480,mps
eceab4a94deda9a8,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.997945249080658,0,1,109,14.912915998138487,31,479,mps
eceab4a94deda9a8,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.997945249080658,0,1,109,14.640707988291979,31,479,mps
ef6f53baf7ddeafb,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9964243769645691,0,1,145,18.783874926157296,27,483,mps
ef6f53baf7ddeafb,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9964243769645691,0,1,145,18.523499951697886,27,483,mps
d68f3ad12b49fb10,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9967668056488037,0,1,136,17.272041994147003,38,472,mps
d68f3ad12b49fb10,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9967668056488037,0,1,136,17.382874968461692,38,472,mps
9dddf56f689a0139,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9959793090820312,0,1,129,16.46262500435114,28,482,mps
9dddf56f689a0139,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9959793090820312,0,1,129,16.298374976031482,28,482,mps
d7394910432b6136,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9952101111412048,0,1,140,17.315124976448715,30,480,mps
d7394910432b6136,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9952101111412048,0,1,140,16.999042010866106,30,480,mps
c49233e62c3d1750,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.997093677520752,0,1,127,15.50812495406717,25,485,mps
c49233e62c3d1750,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.997093677520752,0,1,127,15.413915971294045,25,485,mps
b6b0fcfa1a33efbc,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9976835250854492,0,1,94,13.20024998858571,35,475,mps
b6b0fcfa1a33efbc,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9976835250854492,0,1,94,12.901625013910234,35,475,mps
3365d367852a32ad,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9935128092765808,0,1,187,22.788917063735425,38,472,mps
3365d367852a32ad,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9935128092765808,0,1,187,22.34399993903935,38,472,mps
6a35a73bad196f24,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9966951608657837,0,1,131,16.356749925762415,31,479,mps
6a35a73bad196f24,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9966951608657837,0,1,131,16.242875019088387,31,479,mps
e9a2f8c18d673c36,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9959763884544373,0,1,217,28.350833104923368,42,468,mps
e9a2f8c18d673c36,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9959763884544373,0,1,217,27.61904092039913,42,468,mps
3a66ae648453e40a,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9946911931037903,0,1,150,18.33095890469849,37,473,mps
3a66ae648453e40a,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9946911931037903,0,1,150,18.2740839663893,37,473,mps
cd910272aeb982a4,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9953664541244507,0,1,183,23.109624977223575,37,473,mps
cd910272aeb982a4,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9953664541244507,0,1,183,22.065708064474165,37,473,mps
aedad81a9e212c74,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.994767427444458,0,1,195,24.64962494559586,33,477,mps
aedad81a9e212c74,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.994767427444458,0,1,195,24.607792031019926,33,477,mps
f4a6ef0e01a6322c,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9954624772071838,0,1,187,22.573666996322572,41,469,mps
f4a6ef0e01a6322c,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9954624772071838,0,1,187,22.69633300602436,41,469,mps
6b291c86d16d74eb,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9972050786018372,0,1,150,17.99987500999123,43,467,mps
6b291c86d16d74eb,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9972050786018372,0,1,150,18.366791075095534,43,467,mps
c5d7364914bfbabb,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9958992600440979,0,1,231,29.555332963354886,41,469,mps
c5d7364914bfbabb,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9958992600440979,0,1,231,30.289042042568326,41,469,mps
89dcc5d2d89614f9,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.995930016040802,0,1,162,20.108583034016192,30,480,mps
89dcc5d2d89614f9,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.995930016040802,0,1,162,20.26354195550084,30,480,mps
8b4bdc34568c0afd,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9976258873939514,0,1,120,15.62354201450944,31,479,mps
8b4bdc34568c0afd,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9976258873939514,0,1,120,15.181916998699307,31,479,mps
b044549e5dbcdf16,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9960755705833435,0,1,156,18.56895803939551,27,483,mps
b044549e5dbcdf16,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9960755705833435,0,1,156,18.636791966855526,27,483,mps
9bd16cc3ec5dda78,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9964283108711243,0,1,147,17.957040923647583,38,472,mps
9bd16cc3ec5dda78,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9964283108711243,0,1,147,17.620124970562756,38,472,mps
4d23c99b32e1596b,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9953592419624329,0,1,140,18.004041980020702,28,482,mps
4d23c99b32e1596b,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9953592419624329,0,1,140,18.078334047459066,28,482,mps
8925c81df7f793f8,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9947688579559326,0,1,151,19.39000003039837,30,480,mps
8925c81df7f793f8,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9947688579559326,0,1,151,19.502333947457373,30,480,mps
f59e5aa10e541efd,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9966506361961365,0,1,138,17.800458008423448,25,485,mps
f59e5aa10e541efd,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9966506361961365,0,1,138,17.521125031635165,25,485,mps
e21a8fa6b9e3771e,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9973949193954468,0,1,105,14.845291967503726,35,475,mps
e21a8fa6b9e3771e,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9973949193954468,0,1,105,15.12708398513496,35,475,mps
bdcf7070c1f40390,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9941199421882629,0,1,173,22.134666913188994,38,472,mps
bdcf7070c1f40390,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9941199421882629,0,1,173,21.555458079092205,38,472,mps
ef2228f195b79b2b,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9970471262931824,0,1,117,22.281167097389698,31,479,mps
ef2228f195b79b2b,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9970471262931824,0,1,117,15.848167007789016,31,479,mps
adc2414ecac69631,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9963731169700623,0,1,203,26.58320893533528,42,468,mps
adc2414ecac69631,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9963731169700623,0,1,203,26.702375034801662,42,468,mps
543403a5adb49681,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9953468441963196,0,1,136,17.389917047694325,37,473,mps
543403a5adb49681,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9953468441963196,0,1,136,17.44837500154972,37,473,mps
19b77efbafd37971,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9957681894302368,0,1,169,28.18658296018839,37,473,mps
19b77efbafd37971,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9957681894302368,0,1,169,30.234624980948865,37,473,mps
3c0ca03db4bf7237,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9953773021697998,0,1,181,26.284707942977548,33,477,mps
3c0ca03db4bf7237,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9953773021697998,0,1,181,24.258250021375716,33,477,mps
b5ce7a035184dbca,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9955326318740845,0,1,173,23.16404099110514,41,469,mps
b5ce7a035184dbca,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9955326318740845,0,1,173,22.941875038668513,41,469,mps
bed44aeeb8e8db4e,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9976781010627747,0,1,136,25.082709034904838,43,467,mps
bed44aeeb8e8db4e,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9976781010627747,0,1,136,18.34325003437698,43,467,mps
5bc21e2ee554bf6e,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9963410496711731,0,1,217,30.91791702900082,41,469,mps
5bc21e2ee554bf6e,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9963410496711731,0,1,217,30.953790992498398,41,469,mps
8fe6392bbad65100,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.996283233165741,0,1,148,19.830749952234328,30,480,mps
8fe6392bbad65100,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.996283233165741,0,1,148,19.088582950644195,30,480,mps
8fd67fcfb503500a,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.997905969619751,0,1,106,14.96012497227639,31,479,mps
8fd67fcfb503500a,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.997905969619751,0,1,106,14.967083930969238,31,479,mps
0c03f1efc773b0ef,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9962942004203796,0,1,142,17.54566701129079,27,483,mps
0c03f1efc773b0ef,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9962942004203796,0,1,142,17.502082977443933,27,483,mps
b2e105e6e8d1b430,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9967128038406372,0,1,133,17.17604196164757,38,472,mps
b2e105e6e8d1b430,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9967128038406372,0,1,133,16.893458901904523,38,472,mps
bb40a1f3bd541080,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9960271120071411,0,1,126,15.876082936301827,28,482,mps
bb40a1f3bd541080,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9960271120071411,0,1,126,16.962582943961024,28,482,mps
5a6ad846befd10b5,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9951809644699097,0,1,137,17.13908393867314,30,480,mps
5a6ad846befd10b5,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9951809644699097,0,1,137,17.383874976076186,30,480,mps
d7a07249fdcd984e,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9971669316291809,0,1,124,15.867750043980777,25,485,mps
d7a07249fdcd984e,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9971669316291809,0,1,124,15.718625043518841,25,485,mps
8d0cacbe349e23c3,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9977328777313232,0,1,91,13.597540906630456,35,475,mps
8d0cacbe349e23c3,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9977328777313232,0,1,91,12.962665990926325,35,475,mps
fd558fade65a403c,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9956557750701904,0,1,192,23.642458021640778,38,472,mps
fd558fade65a403c,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9956557750701904,0,1,192,22.886999999172986,38,472,mps
b79f70278a1509f1,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.997078537940979,0,1,136,17.072291928343475,31,479,mps
b79f70278a1509f1,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.997078537940979,0,1,136,16.793583054095507,31,479,mps
57b3d6a82eff97a0,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9961543679237366,0,1,222,28.36100000422448,42,468,mps
57b3d6a82eff97a0,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9961543679237366,0,1,222,28.462166897952557,42,468,mps
34688db6083ff531,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9956977367401123,0,1,155,18.867791979573667,37,473,mps
34688db6083ff531,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9956977367401123,0,1,155,18.521125079132617,37,473,mps
035c8ae71f01941c,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9959375858306885,0,1,188,22.81520899850875,37,473,mps
035c8ae71f01941c,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9959375858306885,0,1,188,22.391833015717566,37,473,mps
440e9acf16aeb868,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9956696033477783,0,1,200,24.804290966130793,33,477,mps
440e9acf16aeb868,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9956696033477783,0,1,200,24.942874908447266,33,477,mps
f1bc253429a66651,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9960390329360962,0,1,192,25.45549999922514,41,469,mps
f1bc253429a66651,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9960390329360962,0,1,192,24.870999972335994,41,469,mps
af822595a66a3d58,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9974241256713867,0,1,155,18.810041015967727,43,467,mps
af822595a66a3d58,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9974241256713867,0,1,155,20.5425419844687,43,467,mps
c717a0b8a6a77117,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9961076378822327,0,1,236,32.88329194765538,41,469,mps
c717a0b8a6a77117,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9961076378822327,0,1,236,32.14579098857939,41,469,mps
0f992352c9ca268a,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9959955215454102,0,1,167,24.876624927856028,30,480,mps
0f992352c9ca268a,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9959955215454102,0,1,167,22.499875049106777,30,480,mps
2669a6d001dd6610,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9976613521575928,0,1,125,16.86804194469005,31,479,mps
2669a6d001dd6610,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9976613521575928,0,1,125,16.33899996522814,31,479,mps
51b62e0a00dbae10,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.996440589427948,0,1,161,21.029124967753887,27,483,mps
51b62e0a00dbae10,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.996440589427948,0,1,161,21.543290931731462,27,483,mps
f278bfe1977eb8b4,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9967023730278015,0,1,152,19.6353750070557,38,472,mps
f278bfe1977eb8b4,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9967023730278015,0,1,152,19.54637502785772,38,472,mps
77f1ff8b24a68f18,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.9963279366493225,0,1,145,18.732500029727817,28,482,mps
77f1ff8b24a68f18,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.9963279366493225,0,1,145,18.669958924874663,28,482,mps
527c6b2c19abb9ea,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.99530029296875,0,1,156,19.557874999009073,30,480,mps
527c6b2c19abb9ea,meta-llama/Llama-Prompt-Guard-2-86M+ctx,chunk,0.99530029296875,0,1,156,19.35983297880739,30,480,mps
ba4fc0e634e158a6,meta-llama/Llama-Prompt-Guard-2-86M+ctx,truncate,0.996960461139679,0,1,143,17.911333008669317,25,485,mps
