example_id,model,mode,score,argmax_window,n_windows,n_tokens,latency_ms,prefix_tokens,output_room,device
5e5bbc1c43bff217,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.011833734810352325,0,1,214,12.974000070244074,36,474,mps
5e5bbc1c43bff217,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.011833734810352325,0,1,214,12.691749958321452,36,474,mps
027cb1f5bec107c2,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013309459201991558,0,1,139,8.781916927546263,33,477,mps
027cb1f5bec107c2,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.013309459201991558,0,1,139,8.277458022348583,33,477,mps
8345e3e26c79a28b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.021322892978787422,0,1,172,10.203624959103763,31,479,mps
8345e3e26c79a28b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.021322892978787422,0,1,172,11.069666012190282,31,479,mps
04d9fcd709bbc599,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.009783834218978882,0,1,195,11.706124991178513,31,479,mps
04d9fcd709bbc599,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.009783834218978882,0,1,195,11.966458056122065,31,479,mps
ee735c9feb89bb2a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.010204271413385868,0,1,178,10.539207956753671,37,473,mps
ee735c9feb89bb2a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.010204271413385868,0,1,178,10.9125409508124,37,473,mps
9d32518e5ec194e8,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.015902236104011536,0,1,151,8.962125051766634,40,470,mps
9d32518e5ec194e8,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.015902236104011536,0,1,151,9.580375044606626,40,470,mps
dd4fe43a071f59eb,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.016766419634222984,0,1,230,14.021249953657389,38,472,mps
dd4fe43a071f59eb,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.016766419634222984,0,1,230,13.702582917176187,38,472,mps
89edead05a7bbeb5,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.010398570448160172,0,1,153,9.093750035390258,29,481,mps
89edead05a7bbeb5,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.010398570448160172,0,1,153,8.858415996655822,29,481,mps
e8b41b278d2586db,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.018783658742904663,0,1,116,7.598042022436857,31,479,mps
e8b41b278d2586db,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.018783658742904663,0,1,116,7.909999927505851,31,479,mps
eadc82764c59af85,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.014200528152287006,0,1,150,8.995415992103517,26,484,mps
eadc82764c59af85,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.014200528152287006,0,1,150,8.86016699951142,26,484,mps
cfb1c8b8298e5fb3,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.011206026189029217,0,1,142,8.41929204761982,33,477,mps
cfb1c8b8298e5fb3,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.011206026189029217,0,1,142,8.270250051282346,33,477,mps
a50bebc48817a399,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.010755310766398907,0,1,134,8.132667047902942,28,482,mps
a50bebc48817a399,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.010755310766398907,0,1,134,8.322000037878752,28,482,mps
6bde1b7650cb52ee,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.012022028677165508,0,1,142,8.489917032420635,28,482,mps
6bde1b7650cb52ee,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.012022028677165508,0,1,142,8.36724997498095,28,482,mps
a7ccac39a487d75e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.035559285432100296,0,1,133,8.205375052057207,23,487,mps
a7ccac39a487d75e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.035559285432100296,0,1,133,8.113791001960635,23,487,mps
5fda87947d214509,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.028762375935912132,0,1,98,8.671291987411678,33,477,mps
5fda87947d214509,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.028762375935912132,0,1,98,8.679291931912303,33,477,mps
16a78799f5087c24,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.008301126770675182,0,1,184,11.19295903481543,37,473,mps
16a78799f5087c24,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.008301126770675182,0,1,184,10.935124941170216,37,473,mps
33990f1b8371e0ed,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.01123912911862135,0,1,121,8.130791946314275,25,485,mps
33990f1b8371e0ed,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.01123912911862135,0,1,121,7.94854189734906,25,485,mps
3533e68759450be4,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.010771091096103191,0,1,215,13.12083296943456,36,474,mps
3533e68759450be4,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.010771091096103191,0,1,215,12.896541971713305,36,474,mps
cecef7202c5f031c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.011212875135242939,0,1,140,8.48262500949204,33,477,mps
cecef7202c5f031c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.011212875135242939,0,1,140,8.532957988791168,33,477,mps
7e408a2d285b2b1c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.018361277878284454,0,1,173,11.09000004362315,31,479,mps
7e408a2d285b2b1c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.018361277878284454,0,1,173,11.085749953053892,31,479,mps
b7ddd60f24b821db,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.008944558911025524,0,1,196,13.037833967246115,31,479,mps
b7ddd60f24b821db,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.008944558911025524,0,1,196,13.787708943709731,31,479,mps
69d0847b776d319b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.009194723330438137,0,1,179,14.139332924969494,37,473,mps
69d0847b776d319b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.009194723330438137,0,1,179,11.964999954216182,37,473,mps
3bd02b5c3fb25d63,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013245406560599804,0,1,152,10.500125004909933,40,470,mps
3bd02b5c3fb25d63,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.013245406560599804,0,1,152,10.446208994835615,40,470,mps
d3645d4df678649a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.01667800173163414,0,1,231,15.52445802371949,38,472,mps
d3645d4df678649a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.01667800173163414,0,1,231,15.423459000885487,38,472,mps
0d6364d594245f95,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0081576993688941,0,1,154,10.191792040131986,29,481,mps
0d6364d594245f95,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0081576993688941,0,1,154,10.443874984048307,29,481,mps
a8b643bec3705152,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013413297943770885,0,1,117,8.647000067867339,31,479,mps
a8b643bec3705152,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.013413297943770885,0,1,117,8.35658295545727,31,479,mps
3345ec4ee98a2060,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.012365088798105717,0,1,151,10.17087500076741,26,484,mps
3345ec4ee98a2060,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.012365088798105717,0,1,151,10.365666006691754,26,484,mps
c6baa9f22c40e96c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.009846225380897522,0,1,143,10.075583006255329,33,477,mps
c6baa9f22c40e96c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.009846225380897522,0,1,143,9.751916048116982,33,477,mps
d88c548aaebeaa49,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.009813036769628525,0,1,135,9.969166945666075,28,482,mps
d88c548aaebeaa49,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.009813036769628525,0,1,135,9.262625011615455,28,482,mps
df9d0d792636c21c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.009045698679983616,0,1,143,9.812999982386827,28,482,mps
df9d0d792636c21c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.009045698679983616,0,1,143,10.570166050456464,28,482,mps
c04e0f77e4019eda,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.030673880130052567,0,1,134,9.453542064875364,23,487,mps
c04e0f77e4019eda,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.030673880130052567,0,1,134,9.327957988716662,23,487,mps
1bcc4f69016fca69,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.02007589489221573,0,1,99,8.291959064081311,33,477,mps
1bcc4f69016fca69,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.02007589489221573,0,1,99,8.893250022083521,33,477,mps
fe39563fd161039a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.007656601257622242,0,1,168,11.233582976274192,37,473,mps
fe39563fd161039a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.007656601257622242,0,1,168,11.839458951726556,37,473,mps
aa9e695a5711033e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.011005466803908348,0,1,105,8.779458003118634,25,485,mps
aa9e695a5711033e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.011005466803908348,0,1,105,8.973957970738411,25,485,mps
a1e5300f06dfe35b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.010820286348462105,0,1,199,13.272166950628161,36,474,mps
a1e5300f06dfe35b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.010820286348462105,0,1,199,13.592333998531103,36,474,mps
eec09d64993876a4,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.011572768911719322,0,1,124,8.897208026610315,33,477,mps
eec09d64993876a4,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.011572768911719322,0,1,124,9.007291053421795,33,477,mps
0bd877a827edca75,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.019417354837059975,0,1,157,10.903457994572818,31,479,mps
0bd877a827edca75,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.019417354837059975,0,1,157,10.747291031293571,31,479,mps
043687e734c93cdb,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.008766126818954945,0,1,180,12.38287496380508,31,479,mps
043687e734c93cdb,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.008766126818954945,0,1,180,12.20870902761817,31,479,mps
6a2881384345c43a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.007727571297436953,0,1,163,11.371082975529134,37,473,mps
6a2881384345c43a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.007727571297436953,0,1,163,11.236040969379246,37,473,mps
d1265da61d97e1d5,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.012594285421073437,0,1,136,8.497333968989551,40,470,mps
d1265da61d97e1d5,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.012594285421073437,0,1,136,8.295958046801388,40,470,mps
c1a23531caa6fd41,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.014190231449902058,0,1,215,12.909332988783717,38,472,mps
c1a23531caa6fd41,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.014190231449902058,0,1,215,13.063333928585052,38,472,mps
1800543595282703,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.010004197247326374,0,1,138,8.940374944359064,29,481,mps
1800543595282703,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.010004197247326374,0,1,138,9.762541973032057,29,481,mps
1942a6417d2ef2c3,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.012118150480091572,0,1,101,7.561207981780171,31,479,mps
1942a6417d2ef2c3,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.012118150480091572,0,1,101,7.836165954358876,31,479,mps
acb8b597809daac6,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.01321231760084629,0,1,135,8.483957964926958,26,484,mps
acb8b597809daac6,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.01321231760084629,0,1,135,8.290541940368712,26,484,mps
d8bb8f970de3f5f7,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.010397018864750862,0,1,127,8.00033297855407,33,477,mps
d8bb8f970de3f5f7,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.010397018864750862,0,1,127,8.139541023410857,33,477,mps
9bcad984bcfd9174,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.010016066022217274,0,1,119,8.46279098186642,28,482,mps
9bcad984bcfd9174,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.010016066022217274,0,1,119,8.572250022552907,28,482,mps
82b602d9c91dc5a0,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.009797357022762299,0,1,127,8.300250046886504,28,482,mps
82b602d9c91dc5a0,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.009797357022762299,0,1,127,8.62450001295656,28,482,mps
3947c50783031842,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.02744808793067932,0,1,118,8.147833053953946,23,487,mps
3947c50783031842,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.02744808793067932,0,1,118,7.978584035299718,23,487,mps
3ea17bc2ed55c041,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.01978115178644657,0,1,83,7.622999954037368,33,477,mps
3ea17bc2ed55c041,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.01978115178644657,0,1,83,7.601750083267689,33,477,mps
76f4951b8df14efa,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0017943427665159106,0,1,158,9.838333004154265,37,473,mps
76f4951b8df14efa,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0017943427665159106,0,1,158,9.97541705146432,37,473,mps
3843117aab01a0e8,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0016409577801823616,0,1,95,7.956916932016611,25,485,mps
3843117aab01a0e8,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0016409577801823616,0,1,95,7.736917003057897,25,485,mps
4451a4ea2d9a10ec,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.001977724488824606,0,1,189,12.308332952670753,36,474,mps
4451a4ea2d9a10ec,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.001977724488824606,0,1,189,11.748083052225411,36,474,mps
0e178a4b1ff87aad,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0017564637819305062,0,1,114,7.884375052526593,33,477,mps
0e178a4b1ff87aad,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0017564637819305062,0,1,114,7.72262504324317,33,477,mps
f22bdbd44afc1e6f,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0023284824565052986,0,1,147,9.221084066666663,31,479,mps
f22bdbd44afc1e6f,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0023284824565052986,0,1,147,8.958082995377481,31,479,mps
838710a680c61066,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0014092111960053444,0,1,170,10.376709047704935,31,479,mps
838710a680c61066,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0014092111960053444,0,1,170,10.37441601511091,31,479,mps
d46ddd1a34efbebb,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.002106421859934926,0,1,153,9.544166969135404,37,473,mps
d46ddd1a34efbebb,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.002106421859934926,0,1,153,9.429291007108986,37,473,mps
8561c650b3f718ec,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0021249400451779366,0,1,126,8.41624999884516,40,470,mps
8561c650b3f718ec,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0021249400451779366,0,1,126,7.818041951395571,40,470,mps
d5e21ad3ab31c6bb,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0018800845136865973,0,1,205,12.872082996182144,38,472,mps
d5e21ad3ab31c6bb,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0018800845136865973,0,1,205,12.36399996560067,38,472,mps
a0f9cd0a95d17776,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.001829576794989407,0,1,128,8.246541023254395,29,481,mps
a0f9cd0a95d17776,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.001829576794989407,0,1,128,7.762167020700872,29,481,mps
7ad53180de6aaf2b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0019574789330363274,0,1,91,7.659166003577411,31,479,mps
7ad53180de6aaf2b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0019574789330363274,0,1,91,9.133582934737206,31,479,mps
5e08fd6479a2a398,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0020540712866932154,0,1,125,7.939957897178829,26,484,mps
5e08fd6479a2a398,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0020540712866932154,0,1,125,7.734125014394522,26,484,mps
292378527c1cf597,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.002569151809439063,0,1,119,8.058708044700325,33,477,mps
292378527c1cf597,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.002569151809439063,0,1,119,7.647042046301067,33,477,mps
49814aa429e45074,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0012378524988889694,0,1,109,7.876374991610646,28,482,mps
49814aa429e45074,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0012378524988889694,0,1,109,7.779999985359609,28,482,mps
540c1aba397b6f6a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0017674268456175923,0,1,119,7.809832924976945,28,482,mps
540c1aba397b6f6a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0017674268456175923,0,1,119,7.999332970939577,28,482,mps
9401f826e5e2340b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.002082771621644497,0,1,108,7.383084041066468,23,487,mps
9401f826e5e2340b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.002082771621644497,0,1,108,7.649209001101553,23,487,mps
ae851bf12a08b11b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.001608520862646401,0,1,73,7.423958042636514,33,477,mps
ae851bf12a08b11b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.001608520862646401,0,1,73,7.799249957315624,33,477,mps
2d003d1df2176a67,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0019524337258189917,0,1,157,9.90149995777756,37,473,mps
2d003d1df2176a67,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0019524337258189917,0,1,157,9.574249968864024,37,473,mps
c0d882e5575f7dea,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.001750109251588583,0,1,94,7.862124941311777,25,485,mps
c0d882e5575f7dea,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.001750109251588583,0,1,94,7.8154170187190175,25,485,mps
ee07a713cdc52c9f,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0020336739253252745,0,1,188,11.963457916863263,36,474,mps
ee07a713cdc52c9f,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0020336739253252745,0,1,188,13.851749943569303,36,474,mps
ff95c4f65903cf15,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.001828185748308897,0,1,113,8.534958004020154,33,477,mps
ff95c4f65903cf15,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.001828185748308897,0,1,113,8.551207953132689,33,477,mps
5fe1db48c18eb2c5,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.002442130818963051,0,1,146,10.091874981299043,31,479,mps
5fe1db48c18eb2c5,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.002442130818963051,0,1,146,10.3302919305861,31,479,mps
474057d3bc6b9401,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0014919113600626588,0,1,169,11.568957939743996,31,479,mps
474057d3bc6b9401,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0014919113600626588,0,1,169,11.34208298753947,31,479,mps
a8dcc8db0b68e973,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0022173398174345493,0,1,152,10.180541896261275,37,473,mps
a8dcc8db0b68e973,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0022173398174345493,0,1,152,9.817916085012257,37,473,mps
5c5ba4d1eb0a7c57,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0022291033528745174,0,1,125,9.189084055833519,40,470,mps
5c5ba4d1eb0a7c57,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0022291033528745174,0,1,125,8.991832961328328,40,470,mps
2b7299d1e5310b3b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.001985859591513872,0,1,204,13.573416043072939,38,472,mps
2b7299d1e5310b3b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.001985859591513872,0,1,204,14.263542019762099,38,472,mps
c66060efea7be9fd,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0020184761378914118,0,1,127,9.232042008079588,29,481,mps
c66060efea7be9fd,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0020184761378914118,0,1,127,9.293415932916105,29,481,mps
5fd54f98b4b0e1df,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0021297542843967676,0,1,90,8.065750007517636,31,479,mps
5fd54f98b4b0e1df,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0021297542843967676,0,1,90,8.598792017437518,31,479,mps
1b0306caaefc1b6a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.002152931410819292,0,1,124,8.895209059119225,26,484,mps
1b0306caaefc1b6a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.002152931410819292,0,1,124,9.167667012661695,26,484,mps
c447beac713f3785,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.002709412481635809,0,1,118,8.600292028859258,33,477,mps
c447beac713f3785,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.002709412481635809,0,1,118,11.59262505825609,33,477,mps
5ac26dbe2ce4408c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0013213766505941749,0,1,108,9.126875083893538,28,482,mps
5ac26dbe2ce4408c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0013213766505941749,0,1,108,8.987666922621429,28,482,mps
5543da93ee13fac2,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0019089645938947797,0,1,118,9.158250060863793,28,482,mps
5543da93ee13fac2,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0019089645938947797,0,1,118,9.199124993756413,28,482,mps
36631bae8fed2b62,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0022698575630784035,0,1,107,11.332291993312538,23,487,mps
36631bae8fed2b62,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0022698575630784035,0,1,107,13.733166037127376,23,487,mps
869a59aee96954a7,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0018266435945406556,0,1,72,11.577084078453481,33,477,mps
869a59aee96954a7,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0018266435945406556,0,1,72,21.04120806325227,33,477,mps
1e2a9b8a7a9d282b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0032329100649803877,0,1,157,11.188874952495098,37,473,mps
1e2a9b8a7a9d282b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0032329100649803877,0,1,157,11.441792012192309,37,473,mps
8c5ee201ff8e9f2d,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0023682850878685713,0,1,94,22.58095797151327,25,485,mps
8c5ee201ff8e9f2d,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0023682850878685713,0,1,94,8.716584066860378,25,485,mps
6be95478b569799a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0025843302719295025,0,1,188,12.205166975036263,36,474,mps
6be95478b569799a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0025843302719295025,0,1,188,12.306542019359767,36,474,mps
a2bed8afb923956e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.002843811409547925,0,1,113,8.826250093989074,33,477,mps
a2bed8afb923956e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.002843811409547925,0,1,113,8.635957958176732,33,477,mps
aa5ffa5e7d8d9076,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.003075959160923958,0,1,146,10.089499992318451,31,479,mps
aa5ffa5e7d8d9076,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.003075959160923958,0,1,146,9.678791044279933,31,479,mps
d8c8149280ef2337,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0017546837916597724,0,1,169,11.080999975092709,31,479,mps
d8c8149280ef2337,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0017546837916597724,0,1,169,15.541792032308877,31,479,mps
348b669e787db181,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0033087756019085646,0,1,152,10.394415934570134,37,473,mps
348b669e787db181,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0033087756019085646,0,1,152,10.744749917648733,37,473,mps
98e86713c65255da,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.002618445549160242,0,1,125,9.24412498716265,40,470,mps
98e86713c65255da,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.002618445549160242,0,1,125,8.668167050927877,40,470,mps
fdead785a62bbbef,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0023811529390513897,0,1,204,13.132249936461449,38,472,mps
fdead785a62bbbef,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0023811529390513897,0,1,204,12.885083095170557,38,472,mps
596348d4dbe5b30d,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0023572584614157677,0,1,127,8.231083978898823,29,481,mps
596348d4dbe5b30d,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0023572584614157677,0,1,127,8.259458001703024,29,481,mps
da13bd8980074069,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.00366652081720531,0,1,90,8.390374947339296,31,479,mps
da13bd8980074069,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.00366652081720531,0,1,90,7.876500021666288,31,479,mps
