example_id,model,mode,score,argmax_window,n_windows,n_tokens,latency_ms,device
84549c9c4fc0b5de,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0011354803573340178,0,1,108,14.783166931010783,mps
84549c9c4fc0b5de,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0011354803573340178,0,1,108,14.648167067207396,mps
f533396f857079a4,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0018589284736663103,0,1,65,11.789624928496778,mps
f533396f857079a4,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0018589284736663103,0,1,65,12.184750055894256,mps
cff5ef34103d31a5,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0011991538340225816,0,1,105,15.176875051110983,mps
cff5ef34103d31a5,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0011991538340225816,0,1,105,15.012625022791326,mps
6c2e814fe2cf0b61,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0019507452379912138,0,1,84,13.328208005987108,mps
6c2e814fe2cf0b61,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0019507452379912138,0,1,84,13.16404202952981,mps
9db9317ea1b25244,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0009135294239968061,0,1,88,13.375667040236294,mps
9db9317ea1b25244,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0009135294239968061,0,1,88,13.406667043454945,mps
624d443d559d953f,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.00200754776597023,0,1,96,13.833792065270245,mps
624d443d559d953f,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.00200754776597023,0,1,96,13.76324996817857,mps
2176745d3f79e601,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0017801454523578286,0,1,89,13.36179196368903,mps
2176745d3f79e601,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0017801454523578286,0,1,89,13.136583031155169,mps
2edb735db4c967a3,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0015193549916148186,0,1,46,10.544792050495744,mps
2edb735db4c967a3,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0015193549916148186,0,1,46,10.316875064745545,mps
de7e35de75081c57,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0013127183774486184,0,1,139,17.401124932803214,mps
de7e35de75081c57,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0013127183774486184,0,1,139,17.54566701129079,mps
81b049a24ebeba4e,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.001288959989324212,0,1,90,13.300541904754937,mps
81b049a24ebeba4e,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.001288959989324212,0,1,90,13.365374994464219,mps
c0af6a0df477131c,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002502810675650835,0,1,165,20.763166015967727,mps
c0af6a0df477131c,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002502810675650835,0,1,165,20.89487505145371,mps
e2750ab1887d7d6b,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0009292902541346848,0,1,103,15.19262499641627,mps
e2750ab1887d7d6b,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0009292902541346848,0,1,103,15.058375080116093,mps
d75441b874c6b990,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.001767511130310595,0,1,136,17.290790914557874,mps
d75441b874c6b990,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.001767511130310595,0,1,136,17.25266606081277,mps
d40b05c93dd61f64,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0019095296738669276,0,1,152,19.257333013229072,mps
d40b05c93dd61f64,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0019095296738669276,0,1,152,18.842166988179088,mps
90068860665f5ead,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.006259168963879347,0,1,136,17.03112490940839,mps
90068860665f5ead,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.006259168963879347,0,1,136,17.2372090164572,mps
7ca878dd47fe0864,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.011808045208454132,0,1,97,14.435166958719492,mps
7ca878dd47fe0864,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.011808045208454132,0,1,97,14.665332972072065,mps
b98e1f7da3bd8c8d,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002338411984965205,0,1,180,22.655125008895993,mps
b98e1f7da3bd8c8d,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002338411984965205,0,1,180,22.357917041517794,mps
9484c7feaad5e9ec,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.001263096695765853,0,1,122,15.989957959391177,mps
9484c7feaad5e9ec,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.001263096695765853,0,1,122,15.73533401824534,mps
8a27c45ae0ea599a,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.005433033686131239,0,1,79,12.708916910924017,mps
8a27c45ae0ea599a,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.005433033686131239,0,1,79,12.619708897545934,mps
aa814a2495e62274,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0015885790344327688,0,1,119,15.830292017199099,mps
aa814a2495e62274,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0015885790344327688,0,1,119,15.708958031609654,mps
b15af1b7b2654c60,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.005603743251413107,0,1,98,14.484208077192307,mps
b15af1b7b2654c60,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.005603743251413107,0,1,98,14.457999961450696,mps
ed4345b81d5b0244,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0011630180524662137,0,1,102,14.737916993908584,mps
ed4345b81d5b0244,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0011630180524662137,0,1,102,14.657874940894544,mps
649b9dad924e8179,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002612332347780466,0,1,110,14.690125011838973,mps
649b9dad924e8179,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002612332347780466,0,1,110,14.778082957491279,mps
d34dec927f0048dc,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.001980476314201951,0,1,103,14.856249908916652,mps
d34dec927f0048dc,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.001980476314201951,0,1,103,14.863208052702248,mps
a1483f44903cba77,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0014218423748388886,0,1,60,11.252333992160857,mps
a1483f44903cba77,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0014218423748388886,0,1,60,11.373584042303264,mps
2a3fb899a4533f2e,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0011003602994605899,0,1,141,17.501207999885082,mps
2a3fb899a4533f2e,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0011003602994605899,0,1,141,17.563542001880705,mps
fcebc35b65da0ac1,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0010214634239673615,0,1,92,13.578208978287876,mps
fcebc35b65da0ac1,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0010214634239673615,0,1,92,13.510292046703398,mps
658e99ba628ad040,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0023028834257274866,0,1,167,20.922499941661954,mps
658e99ba628ad040,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0023028834257274866,0,1,167,20.893874927423894,mps
292e63198984c0b1,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0007972236489877105,0,1,105,14.905292075127363,mps
292e63198984c0b1,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0007972236489877105,0,1,105,15.098707983270288,mps
48b169c268f977de,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0014836618211120367,0,1,138,17.362750018946826,mps
48b169c268f977de,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0014836618211120367,0,1,138,17.405916005373,mps
b223cf1729c2fda3,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0017277693841606379,0,1,154,18.765542074106634,mps
b223cf1729c2fda3,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0017277693841606379,0,1,154,18.719290965236723,mps
cd171f611b274e5c,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002186284866183996,0,1,138,17.44741597212851,mps
cd171f611b274e5c,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002186284866183996,0,1,138,17.3834579763934,mps
17b0bd15e6147f77,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.003582894103601575,0,1,99,14.310457976534963,mps
17b0bd15e6147f77,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.003582894103601575,0,1,99,14.367832918651402,mps
7f40ec85930c832d,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0021448766347020864,0,1,182,22.912792046554387,mps
7f40ec85930c832d,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0021448766347020864,0,1,182,22.384374984540045,mps
c0d19f10462b0f4c,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0011194684775546193,0,1,124,15.881584025919437,mps
c0d19f10462b0f4c,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0011194684775546193,0,1,124,16.07024995610118,mps
75bfd45d7962d9b0,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002364465268328786,0,1,81,13.081124983727932,mps
75bfd45d7962d9b0,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002364465268328786,0,1,81,12.960291933268309,mps
7fe9fa4380750c19,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.001325874007306993,0,1,121,15.792416990734637,mps
7fe9fa4380750c19,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.001325874007306993,0,1,121,15.86949999909848,mps
4da824639df1edb0,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.00209631584584713,0,1,101,14.826499973423779,mps
4da824639df1edb0,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.00209631584584713,0,1,101,14.40833299420774,mps
8bd906d7f738b38e,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0008627841016277671,0,1,104,14.639041968621314,mps
8bd906d7f738b38e,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0008627841016277671,0,1,104,15.03187499474734,mps
38ad5686b3bb49a0,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002994449809193611,0,1,113,15.454916981980205,mps
38ad5686b3bb49a0,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002994449809193611,0,1,113,15.434458036907017,mps
5793ee3544735762,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0014348733238875866,0,1,105,14.90366691723466,mps
5793ee3544735762,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0014348733238875866,0,1,105,15.436291927471757,mps
85eb9f91dec96da0,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0009170552366413176,0,1,62,11.413290980271995,mps
85eb9f91dec96da0,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0009170552366413176,0,1,62,11.518666986376047,mps
5527b2b0c0d44766,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0013395886635407805,0,1,121,15.955459093675017,mps
5527b2b0c0d44766,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0013395886635407805,0,1,121,16.034333035349846,mps
8bc6bf534f3bb52f,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0024605996441096067,0,1,72,12.239000061526895,mps
8bc6bf534f3bb52f,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0024605996441096067,0,1,72,12.31487502809614,mps
8c6bbcc25013c028,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0019913807045668364,0,1,147,18.754875054582953,mps
8c6bbcc25013c028,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0019913807045668364,0,1,147,18.441708059981465,mps
4f7d4d88850ae118,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0011398319620639086,0,1,85,13.416417059488595,mps
4f7d4d88850ae118,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0011398319620639086,0,1,85,13.557708007283509,mps
72a33c0ca10a146e,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0014940624823793769,0,1,118,15.816333005204797,mps
72a33c0ca10a146e,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0014940624823793769,0,1,118,15.788624994456768,mps
a4f806177e73eb13,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002231542021036148,0,1,134,17.048042034730315,mps
a4f806177e73eb13,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002231542021036148,0,1,134,17.1645829686895,mps
e7e1f224d21bb063,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.006643132772296667,0,1,118,15.751832979731262,mps
e7e1f224d21bb063,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.006643132772296667,0,1,118,15.778834000229836,mps
c366369b94d505c4,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.01623455435037613,0,1,79,12.606875039637089,mps
c366369b94d505c4,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.01623455435037613,0,1,79,12.698375037871301,mps
8c348a143c2f11ac,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002668411238119006,0,1,162,20.758875063620508,mps
8c348a143c2f11ac,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002668411238119006,0,1,162,20.94920806121081,mps
af49455e3d1ff7f5,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0012267727870494127,0,1,104,15.00087499152869,mps
af49455e3d1ff7f5,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0012267727870494127,0,1,104,15.134374960325658,mps
733acfd9a4b7be0f,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.025972478091716766,0,1,61,11.548417038284242,mps
733acfd9a4b7be0f,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.025972478091716766,0,1,61,11.263833031989634,mps
1b42d65ac154d9b3,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.001641458598896861,0,1,101,14.831249951384962,mps
1b42d65ac154d9b3,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.001641458598896861,0,1,101,14.833000022917986,mps
35a6c14230516426,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0036757905036211014,0,1,81,13.224833062849939,mps
35a6c14230516426,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0036757905036211014,0,1,81,13.340958044864237,mps
18cde8af2d2b8c0a,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.001547828665934503,0,1,84,13.457834022119641,mps
18cde8af2d2b8c0a,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.001547828665934503,0,1,84,13.338625081814826,mps
275db14f2355c8ac,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.004246290307492018,0,1,93,13.965166988782585,mps
275db14f2355c8ac,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.004246290307492018,0,1,93,13.618625001981854,mps
4afbbbea9fa5e348,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0038575599901378155,0,1,85,13.458457891829312,mps
4afbbbea9fa5e348,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0038575599901378155,0,1,85,13.385791913606226,mps
dc5b03d1d8828349,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0025379816070199013,0,1,42,10.560499969869852,mps
dc5b03d1d8828349,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0025379816070199013,0,1,42,10.386832989752293,mps
e0a2da649f37fb30,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0012264339020475745,0,1,145,18.555209040641785,mps
e0a2da649f37fb30,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0012264339020475745,0,1,145,18.3388750301674,mps
6b7f0e690f081052,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.00131780665833503,0,1,96,13.846124988049269,mps
6b7f0e690f081052,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.00131780665833503,0,1,96,14.3025410361588,mps
d96e0ac89a8eda2e,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002384589985013008,0,1,171,21.526416996493936,mps
d96e0ac89a8eda2e,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002384589985013008,0,1,171,21.645208005793393,mps
c2b3a8899404acf7,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0009659187635406852,0,1,109,14.740250073373318,mps
c2b3a8899404acf7,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0009659187635406852,0,1,109,14.96145804412663,mps
0ad6b1eeab7e44b5,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0013779069995507598,0,1,142,17.88974995724857,mps
0ad6b1eeab7e44b5,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0013779069995507598,0,1,142,18.38608307298273,mps
371916e489ae1349,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0019851152319461107,0,1,158,19.672833033837378,mps
371916e489ae1349,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0019851152319461107,0,1,158,19.91941698361188,mps
d87c2c84da49a905,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0030681039206683636,0,1,142,18.03775003645569,mps
d87c2c84da49a905,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0030681039206683636,0,1,142,18.057707929983735,mps
e5250727d0fa2f1d,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0036375403869897127,0,1,103,15.217458945699036,mps
e5250727d0fa2f1d,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0036375403869897127,0,1,103,15.182542032562196,mps
fe40c2d11c29a72f,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002093062736093998,0,1,186,24.37312505207956,mps
fe40c2d11c29a72f,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002093062736093998,0,1,186,25.256375083699822,mps
d7302ec55ad05cd8,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.00121762091293931,0,1,128,18.356375047005713,mps
d7302ec55ad05cd8,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.00121762091293931,0,1,128,16.397709026932716,mps
f8f20819dc95e33e,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.003167633665725589,0,1,85,14.037791988812387,mps
f8f20819dc95e33e,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.003167633665725589,0,1,85,13.732417020946741,mps
f46a52201e17320a,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0017287229420617223,0,1,125,16.30962500348687,mps
f46a52201e17320a,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0017287229420617223,0,1,125,16.699040890671313,mps
fbed74ad102a38f5,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002423540921881795,0,1,105,15.446665929630399,mps
fbed74ad102a38f5,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002423540921881795,0,1,105,15.31920803245157,mps
0c2efdd69ab652f7,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0010345057817175984,0,1,108,14.966708025895059,mps
0c2efdd69ab652f7,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0010345057817175984,0,1,108,15.031457995064557,mps
96c89640ccc036bc,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0032838413026183844,0,1,117,16.071499907411635,mps
96c89640ccc036bc,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0032838413026183844,0,1,117,16.01895794738084,mps
431d8b4429eb55e7,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0016891340492293239,0,1,109,14.872832922264934,mps
431d8b4429eb55e7,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0016891340492293239,0,1,109,15.044333995319903,mps
832c3af50e829bfd,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.001215846394188702,0,1,66,12.368250056169927,mps
832c3af50e829bfd,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.001215846394188702,0,1,66,12.448459048755467,mps
61e44d395bcc6dbe,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.001190914772450924,0,1,143,18.343084026128054,mps
61e44d395bcc6dbe,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.001190914772450924,0,1,143,18.5619160765782,mps
732c65833b9a40b7,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0012804315192624927,0,1,94,14.129666960798204,mps
732c65833b9a40b7,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0012804315192624927,0,1,94,14.110708958469331,mps
df38c94e32867ee8,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002714710310101509,0,1,169,21.966165979392827,mps
df38c94e32867ee8,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002714710310101509,0,1,169,22.950208047404885,mps
c5a0d7d935c3cb96,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0008369312272407115,0,1,107,16.13825000822544,mps
c5a0d7d935c3cb96,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0008369312272407115,0,1,107,15.464958036318421,mps
0fe29e9c465e459c,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0015488998033106327,0,1,140,18.65058403927833,mps
0fe29e9c465e459c,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0015488998033106327,0,1,140,18.76383402850479,mps
8810db68d424cebf,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002343118889257312,0,1,156,20.665541058406234,mps
8810db68d424cebf,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002343118889257312,0,1,156,20.118874963372946,mps
16ede134f575fb19,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002483005402609706,0,1,140,18.74795905314386,mps
16ede134f575fb19,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002483005402609706,0,1,140,18.45733297523111,mps
a2e2d0aa15dee421,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0025623789988458157,0,1,101,15.204916009679437,mps
a2e2d0aa15dee421,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0025623789988458157,0,1,101,15.193166909739375,mps
08558f9dd6f0e4e5,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.003220991464331746,0,1,184,24.218666017986834,mps
08558f9dd6f0e4e5,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.003220991464331746,0,1,184,24.118457920849323,mps
e902a4077fa6e4ed,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0013323011808097363,0,1,126,16.862875083461404,mps
e902a4077fa6e4ed,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0013323011808097363,0,1,126,17.053583986125886,mps
21956affcd31e6fc,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002652673749253154,0,1,83,13.881374965421855,mps
21956affcd31e6fc,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002652673749253154,0,1,83,13.945709099061787,mps
339976d3197d56cc,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0015015333192422986,0,1,123,16.86724997125566,mps
339976d3197d56cc,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0015015333192422986,0,1,123,16.987332957796752,mps
cfc121a4fda2e758,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.001773245632648468,0,1,103,15.610500006005168,mps
cfc121a4fda2e758,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.001773245632648468,0,1,103,15.596457989886403,mps
23141b5d133b93d3,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0009371981141157448,0,1,106,15.64404193777591,mps
23141b5d133b93d3,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0009371981141157448,0,1,106,16.075541963800788,mps
ef488a5f569df336,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0029183144215494394,0,1,115,16.767875058576465,mps
ef488a5f569df336,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0029183144215494394,0,1,115,16.75004104617983,mps
5523aba99469e5e1,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0015848882030695677,0,1,107,15.491250087507069,mps
5523aba99469e5e1,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0015848882030695677,0,1,107,15.843583969399333,mps
ea113e5ce0727e34,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0009108328958973289,0,1,64,12.224167003296316,mps
ea113e5ce0727e34,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0009108328958973289,0,1,64,11.998916044831276,mps
e9ad0cc5209f4999,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0019445180660113692,0,1,132,18.17954203579575,mps
e9ad0cc5209f4999,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0019445180660113692,0,1,132,17.90508395060897,mps
f373a212d63390d4,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002934816526249051,0,1,83,13.926541898399591,mps
f373a212d63390d4,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002934816526249051,0,1,83,14.040540903806686,mps
fcae80d177cc1394,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002949202200397849,0,1,158,21.165166050195694,mps
fcae80d177cc1394,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002949202200397849,0,1,158,20.6240420229733,mps
8866ddde88b695bd,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0012395905796438456,0,1,96,14.57074994686991,mps
8866ddde88b695bd,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0012395905796438456,0,1,96,14.571667066775262,mps
9ac9b08b6e9f55ba,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0020285886712372303,0,1,129,17.726958030834794,mps
9ac9b08b6e9f55ba,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0020285886712372303,0,1,129,17.631249967962503,mps
fcadc0b0939bb1a8,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.002746840938925743,0,1,145,19.605250097811222,mps
fcadc0b0939bb1a8,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.002746840938925743,0,1,145,19.506333046592772,mps
85a97858c24ea89f,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.004406114108860493,0,1,129,17.761041061021388,mps
85a97858c24ea89f,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.004406114108860493,0,1,129,17.964750062674284,mps
27c1035f42f4b004,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.037876829504966736,0,1,90,14.365958981215954,mps
27c1035f42f4b004,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.037876829504966736,0,1,90,14.288624981418252,mps
f8c766b7c7221ab7,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0052024065516889095,0,1,173,23.21262494660914,mps
f8c766b7c7221ab7,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0052024065516889095,0,1,173,23.13191699795425,mps
2b1bbbfce8c209c9,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.001944683026522398,0,1,115,16.8353330809623,mps
2b1bbbfce8c209c9,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.001944683026522398,0,1,115,16.590791987255216,mps
ae384b13e5c0d5f2,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.019860198721289635,0,1,72,12.991250026971102,mps
ae384b13e5c0d5f2,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.019860198721289635,0,1,72,13.342500082217157,mps
9de4e65045922952,meta-llama/Llama-Prompt-Guard-2-86M,truncate,0.0025186471175402403,0,1,112,16.310874954797328,mps
9de4e65045922952,meta-llama/Llama-Prompt-Guard-2-86M,chunk,0.0025186471175402403,0,1,112,16.383125097490847,mps
