example_id,model,mode,score,matched_patterns,n_windows,latency_ms,device
e500a02bd39f56e5,keyword_generic,full,1.0,0,1,0.03424996975809336,cpu
bdf4a8a2777d56a4,keyword_generic,full,1.0,0,1,0.025292043574154377,cpu
c9f1cddb62e252e4,keyword_generic,full,1.0,0,1,0.03658293280750513,cpu
090cd10bb440039b,keyword_generic,full,1.0,0,1,0.030957977287471294,cpu
84949aa397bfcca0,keyword_generic,full,1.0,0,1,0.02975005190819502,cpu
7bd8f7060a0f9315,keyword_generic,full,1.0,0,1,0.032708048820495605,cpu
cf5de4cb954f26ea,keyword_generic,full,1.0,0,1,0.028791953809559345,cpu
cb84a49967943ae2,keyword_generic,full,1.0,0,1,0.02037500962615013,cpu
4fbbc31b741eea7d,keyword_generic,full,1.0,0,1,0.057333032600581646,cpu
5a45397bfd32b631,keyword_generic,full,1.0,0,1,0.03287498839199543,cpu
f2ee7a74a062ba23,keyword_generic,full,1.0,0,1,0.048792106099426746,cpu
d483b27bc68aecbe,keyword_generic,full,1.0,0,1,0.032791984267532825,cpu
30da8865008ff7a9,keyword_generic,full,1.0,0,1,0.039207981899380684,cpu
4fe8f7da161cfcb3,keyword_generic,full,1.0,0,1,0.044708955101668835,cpu
ea0eae12144c9ee8,keyword_generic,full,1.0,0,1,0.04024989902973175,cpu
aa328fffb89e572a,keyword_generic,full,1.0,0,1,0.031083007343113422,cpu
2586e95498d27bbc,keyword_generic,full,1.0,0,1,0.055875047110021114,cpu
f57db9d83ffba068,keyword_generic,full,1.0,0,1,0.0468340003862977,cpu
54e0d86a3fc42fad,keyword_generic,full,1.0,0,1,0.02933293581008911,cpu
2978c234a588f647,keyword_generic,full,1.0,0,1,0.035833101719617844,cpu
b04d6b1bc8cd1e2f,keyword_generic,full,1.0,0,1,0.033334014005959034,cpu
38a8e0be3e063b03,keyword_generic,full,1.0,0,1,0.03183307126164436,cpu
ce75db0ff13ccbf2,keyword_generic,full,1.0,0,1,0.03545789513736963,cpu
a48e4f7215231dd0,keyword_generic,full,1.0,0,1,0.037499936297535896,cpu
4b61f93a7e855c07,keyword_generic,full,1.0,0,1,0.022792024537920952,cpu
7fdb6a5e588f7805,keyword_generic,full,2.0,0;4,1,0.04091695882380009,cpu
8c7f7c28d16281e3,keyword_generic,full,2.0,0;4,1,0.030791969038546085,cpu
08888d4eb45b8893,keyword_generic,full,2.0,0;4,1,0.04304095637053251,cpu
4c7c0fd329cbb0e5,keyword_generic,full,2.0,0;4,1,0.04708394408226013,cpu
3071095f22969b7c,keyword_generic,full,2.0,0;4,1,0.033250078558921814,cpu
1d34d9bc4e28202a,keyword_generic,full,2.0,0;4,1,0.03854208625853062,cpu
162ca106bd62d298,keyword_generic,full,2.0,0;4,1,0.03662507515400648,cpu
070e60a214b6afac,keyword_generic,full,2.0,0;4,1,0.025041052140295506,cpu
b89b6a4f9cfff08f,keyword_generic,full,2.0,0;4,1,0.04054093733429909,cpu
d326759686f538f5,keyword_generic,full,2.0,0;4,1,0.13387494254857302,cpu
c1d2256098f4e226,keyword_generic,full,2.0,0;4,1,0.02591591328382492,cpu
ded5280f34c84077,keyword_generic,full,2.0,0;4,1,0.03362505231052637,cpu
e1de51040027faed,keyword_generic,full,2.0,0;4,1,0.029708025977015495,cpu
35eb5caf04285715,keyword_generic,full,2.0,0;4,1,0.02729194238781929,cpu
c72b7dc29d2b8feb,keyword_generic,full,2.0,0;4,1,0.032624928280711174,cpu
afe7c34f17be311a,keyword_generic,full,2.0,0;4,1,0.028709066100418568,cpu
44a5300fe61f460d,keyword_generic,full,2.0,0;4,1,0.021957908757030964,cpu
124667c84137dbcf,keyword_generic,full,1.0,0,1,0.041624996811151505,cpu
9cd5b1f1c10f99e7,keyword_generic,full,1.0,0,1,0.043665990233421326,cpu
ef5b08e4f6c526fe,keyword_generic,full,1.0,0,1,0.04591699689626694,cpu
5ca3c1d82360f003,keyword_generic,full,1.0,0,1,0.030957977287471294,cpu
1e208928b008c7f5,keyword_generic,full,1.0,0,1,0.03424996975809336,cpu
b5161a85c0f6fa85,keyword_generic,full,1.0,0,1,0.040541053749620914,cpu
bc36804eceab2179,keyword_generic,full,1.0,0,1,0.036833924241364,cpu
ac10bffe671842e0,keyword_generic,full,1.0,0,1,0.026499968953430653,cpu
3c6f09b38d3a55b8,keyword_generic,full,1.0,0,1,0.04445808008313179,cpu
0b1fb6e06e019bc6,keyword_generic,full,1.0,0,1,0.03233295865356922,cpu
42efadbccc37fb45,keyword_generic,full,1.0,0,1,0.02304196823388338,cpu
3d39c9aae87653fd,keyword_generic,full,1.0,0,1,0.03145798109471798,cpu
10c83fdab3d61172,keyword_generic,full,1.0,0,1,0.028333044610917568,cpu
3140cacbc5ae31ee,keyword_generic,full,1.0,0,1,0.02704199869185686,cpu
6d9e3a40870fa4e5,keyword_generic,full,1.0,0,1,0.030583003535866737,cpu
e6275148e1a10f69,keyword_generic,full,1.0,0,1,0.026582973077893257,cpu
a8a5e78500d72932,keyword_generic,full,1.0,0,1,0.018249964341521263,cpu
42fb3ecdfe7481ed,keyword_generic,full,1.0,0,1,0.0386660685762763,cpu
8c75b55df0bc08fa,keyword_generic,full,1.0,0,1,0.025582965463399887,cpu
d4ff2cd8ba8bd794,keyword_generic,full,1.0,0,1,0.04225003067404032,cpu
4ff7576781b4762f,keyword_generic,full,1.0,0,1,0.03133306745439768,cpu
73889116c486ad61,keyword_generic,full,1.0,0,1,0.030665891245007515,cpu
d83d4660e91f190e,keyword_generic,full,1.0,0,1,0.037667108699679375,cpu
bfc106a9eb32a943,keyword_generic,full,1.0,0,1,0.03429199568927288,cpu
c3a26bac27711bdb,keyword_generic,full,1.0,0,1,0.02404197584837675,cpu
75f798dbf157a8aa,keyword_generic,full,1.0,0,1,0.04158308729529381,cpu
90c89a325a2599bd,keyword_generic,full,1.0,0,1,0.029542017728090286,cpu
3bffce71fe678e9f,keyword_generic,full,1.0,0,1,0.020666979253292084,cpu
3bd4d196a6ca0981,keyword_generic,full,1.0,0,1,0.028333975933492184,cpu
f2dc85fcc1454745,keyword_generic,full,1.0,0,1,0.025916961021721363,cpu
19fc6952015078bc,keyword_generic,full,1.0,0,1,0.024957931600511074,cpu
d539eb2200bcad73,keyword_generic,full,1.0,0,1,0.031791976653039455,cpu
1fb733133fa39ebf,keyword_generic,full,1.0,0,1,0.025833025574684143,cpu
6c1b0bd1432d2bd1,keyword_generic,full,1.0,0,1,0.024417066015303135,cpu
b7bfd89a2516a61f,keyword_generic,full,1.0,0,1,0.04854192957282066,cpu
6d16f706f7ef2ec7,keyword_generic,full,1.0,0,1,0.027667032554745674,cpu
1a700b0b060b750b,keyword_generic,full,1.0,0,1,0.04537496715784073,cpu
fda1d739e6022ef8,keyword_generic,full,1.0,0,1,0.02987496554851532,cpu
fe7a616af6676300,keyword_generic,full,1.0,0,1,0.03374996595084667,cpu
b9cf5d46e2209e53,keyword_generic,full,1.0,0,1,0.043541076593101025,cpu
712325c577664f7b,keyword_generic,full,1.0,0,1,0.05062494892627001,cpu
546c6e1c1ee03eb0,keyword_generic,full,1.0,0,1,0.029791961424052715,cpu
a16573dcc6892898,keyword_generic,full,1.0,0,1,0.06150000263005495,cpu
4aa87bbe8a06d6bf,keyword_generic,full,1.0,0,1,0.036917044781148434,cpu
5591f99dfba02ec0,keyword_generic,full,1.0,0,1,0.025499961338937283,cpu
9ba32bfc6ddb9845,keyword_generic,full,1.0,0,1,0.03245903644710779,cpu
adf2050b9f732ce4,keyword_generic,full,1.0,0,1,0.029708025977015495,cpu
c1a27b609d1e32e8,keyword_generic,full,1.0,0,1,0.028084032237529755,cpu
77f5081f7cc45662,keyword_generic,full,1.0,0,1,0.03229209687560797,cpu
d5d949b8ec317085,keyword_generic,full,1.0,0,1,0.02816703636199236,cpu
1c0daf7376300750,keyword_generic,full,1.0,0,1,0.019249971956014633,cpu
006a3b579a31fae1,keyword_generic,full,1.0,0,1,0.03841693978756666,cpu
6c0c8d3168b11e7b,keyword_generic,full,1.0,0,1,0.022541964426636696,cpu
f7f1fde488573f43,keyword_generic,full,1.0,0,1,0.03987504169344902,cpu
e19d85eeded8b64e,keyword_generic,full,1.0,0,1,0.027125002816319466,cpu
2560a554987e7b09,keyword_generic,full,1.0,0,1,0.03095809370279312,cpu
472064b450812081,keyword_generic,full,1.0,0,1,0.03699993249028921,cpu
7a47d8974158a4cc,keyword_generic,full,1.0,0,1,0.03358407411724329,cpu
a2a8d172b846adaa,keyword_generic,full,1.0,0,1,0.024541979655623436,cpu
9f814b8bd0c8fcc3,keyword_generic,full,1.0,0,1,0.04199997056275606,cpu
3e018a30578dc921,keyword_generic,full,1.0,0,1,0.02945796586573124,cpu
97eface20bc9cbc2,keyword_generic,full,1.0,0,1,0.020415987819433212,cpu
449fa79ce1c00bd1,keyword_generic,full,1.0,0,1,0.03341701813042164,cpu
b1647cb55e98a701,keyword_generic,full,1.0,0,1,0.02537504769861698,cpu
ab454273c5122e72,keyword_generic,full,1.0,0,1,0.02516701351851225,cpu
6d3b9453ef4626f8,keyword_generic,full,1.0,0,1,0.02795807085931301,cpu
e16de0265c49ee62,keyword_generic,full,1.0,0,1,0.023999949917197227,cpu
fe1d8439e4748c14,keyword_generic,full,1.0,0,1,0.015625031664967537,cpu
40d77261f24414fb,keyword_generic,full,1.0,0,1,0.04091695882380009,cpu
23d72b2e97cdb44e,keyword_generic,full,1.0,0,1,0.027249916456639767,cpu
af44de3998076d71,keyword_generic,full,1.0,0,1,0.04312500823289156,cpu
a02af55985fc4dd9,keyword_generic,full,1.0,0,1,0.030708033591508865,cpu
48cc6c61ceeb93a9,keyword_generic,full,1.0,0,1,0.03424996975809336,cpu
cd718a8c6f616d3c,keyword_generic,full,1.0,0,1,0.040790997445583344,cpu
2de0f2a76c8b7aa6,keyword_generic,full,1.0,0,1,0.03854208625853062,cpu
81513b38c46378fb,keyword_generic,full,1.0,0,1,0.02762500662356615,cpu
42e21954821628ff,keyword_generic,full,1.0,0,1,0.05341600626707077,cpu
4351aa86c4a89b3b,keyword_generic,full,1.0,0,1,0.033250078558921814,cpu
950dde9b8f863e51,keyword_generic,full,1.0,0,1,0.023916945792734623,cpu
83decfda48ed3e38,keyword_generic,full,1.0,0,1,0.03300001844763756,cpu
970549b04c284203,keyword_generic,full,1.0,0,1,0.035958015359938145,cpu
f0bf296fff67fb40,keyword_generic,full,1.0,0,1,0.0290420139208436,cpu
47307cbfbe122a7c,keyword_generic,full,1.0,0,1,0.03175006713718176,cpu
aebdbc0500c39c58,keyword_generic,full,1.0,0,1,0.027833040803670883,cpu
1710f1f0ec2ab4c9,keyword_generic,full,1.0,0,1,0.01950003206729889,cpu
28300f61dd1ca5cb,keyword_generic,full,1.0,0,1,0.036917044781148434,cpu
f05ee848697bdeaf,keyword_generic,full,1.0,0,1,0.027082976885139942,cpu
9c8de8a057bbfe8e,keyword_generic,full,1.0,0,1,0.04075001925230026,cpu
45716cd41951e6e8,keyword_generic,full,1.0,0,1,0.02916704397648573,cpu
de2fe2155496bad5,keyword_generic,full,1.0,0,1,0.03204098902642727,cpu
d192a36d649420d4,keyword_generic,full,1.0,0,1,0.036958022974431515,cpu
e21a5627b97f0cd5,keyword_generic,full,1.0,0,1,0.03374996595084667,cpu
860477970deccb5c,keyword_generic,full,1.0,0,1,0.0237500062212348,cpu
6a67c82166a50ac5,keyword_generic,full,1.0,0,1,0.04158401861786842,cpu
4cd16651fb05efbc,keyword_generic,full,1.0,0,1,0.02945796586573124,cpu
cd36f10561c489a2,keyword_generic,full,1.0,0,1,0.02004194539040327,cpu
7f45f4bd3a9bcf4b,keyword_generic,full,1.0,0,1,0.027916976250708103,cpu
bc7e2d683c63a808,keyword_generic,full,1.0,0,1,0.025541987270116806,cpu
922bbd68748de4ef,keyword_generic,full,1.0,0,1,0.02433406189084053,cpu
6a6022f29c272d95,keyword_generic,full,1.0,0,1,0.03279093652963638,cpu
a95745dc93e0d069,keyword_generic,full,1.0,0,1,0.023916945792734623,cpu
d9d0f510f9da7b14,keyword_generic,full,1.0,0,1,0.015374971553683281,cpu
6650a31aa50b6de2,keyword_generic,full,2.0,0;7,1,0.0439999857917428,cpu
0c0184e7a5137294,keyword_generic,full,2.0,0;7,1,0.028624897822737694,cpu
249f33e76c0841ee,keyword_generic,full,2.0,0;7,1,0.04775007255375385,cpu
ef1f23ace7c891ee,keyword_generic,full,2.0,0;7,1,0.03216706681996584,cpu
fac34eaa1d366aac,keyword_generic,full,2.0,0;7,1,0.035624951124191284,cpu
ac834bd58ae0d68c,keyword_generic,full,2.0,0;7,1,0.055832904763519764,cpu
a9af6a4599d46347,keyword_generic,full,2.0,0;7,1,0.04170800093561411,cpu
90d35bb388363151,keyword_generic,full,2.0,0;7,1,0.029333052225410938,cpu
9a3425d7aa31c3bd,keyword_generic,full,2.0,0;7,1,0.045000109821558,cpu
8a031aa60d58c466,keyword_generic,full,2.0,0;7,1,0.03400002606213093,cpu
05ca6d461f79e6aa,keyword_generic,full,2.0,0;7,1,0.026084017008543015,cpu
302ddb87acc4c920,keyword_generic,full,2.0,0;7,1,0.033041927963495255,cpu
0bff5205dadeefbf,keyword_generic,full,2.0,0;7,1,0.03166601527482271,cpu
e9c41333b313c5f5,keyword_generic,full,2.0,0;7,1,0.030540977604687214,cpu
ef8abe12a6fc37e9,keyword_generic,full,2.0,0;7,1,0.033250078558921814,cpu
5aff59fc4e845dc7,keyword_generic,full,2.0,0;7,1,0.029666000045835972,cpu
896a878fb34b87b9,keyword_generic,full,2.0,0;7,1,0.021708081476390362,cpu
6152db23714162f9,keyword_generic,full,1.0,0,1,0.03866699989885092,cpu
564bb1e22db5c7dd,keyword_generic,full,1.0,0,1,0.02337503246963024,cpu
0e3bd322f0052b65,keyword_generic,full,1.0,0,1,0.03945792559534311,cpu
590f805a5c8be2db,keyword_generic,full,1.0,0,1,0.026875059120357037,cpu
d90c2e50ef884e99,keyword_generic,full,1.0,0,1,0.03062502946704626,cpu
e08d9e80f5d8a549,keyword_generic,full,1.0,0,1,0.0374580267816782,cpu
e9df62690b89d742,keyword_generic,full,1.0,0,1,0.03450002986937761,cpu
04be07a5337feac5,keyword_generic,full,1.0,0,1,0.028540962375700474,cpu
699754f465a82ad4,keyword_generic,full,1.0,0,1,0.045166932977735996,cpu
a4767e765da45b89,keyword_generic,full,1.0,0,1,0.029791961424052715,cpu
b2a0db7bd8dce8b2,keyword_generic,full,1.0,0,1,0.02158398274332285,cpu
a34b6dc69a4bd472,keyword_generic,full,1.0,0,1,0.029957969672977924,cpu
ecd368ab6f620a90,keyword_generic,full,1.0,0,1,0.02670893445611,cpu
35bc9b5470067595,keyword_generic,full,1.0,0,1,0.025583896785974503,cpu
647ab22efae3210d,keyword_generic,full,1.0,0,1,0.02833292819559574,cpu
98d656d9149c26c7,keyword_generic,full,1.0,0,1,0.024791923351585865,cpu
a7123a3e3b7f24e6,keyword_generic,full,1.0,0,1,0.01625006552785635,cpu
4281a5d0b70d39f4,keyword_generic,full,1.0,0,1,0.03724999260157347,cpu
3a507c778fa5705f,keyword_generic,full,1.0,0,1,0.022458028979599476,cpu
16b5bd37c29c292f,keyword_generic,full,1.0,0,1,0.03845803439617157,cpu
32ec333d2bf0ca29,keyword_generic,full,1.0,0,1,0.0254589831456542,cpu
81a9c077b3ae2e28,keyword_generic,full,1.0,0,1,0.02975005190819502,cpu
49ad8a8730de6b59,keyword_generic,full,1.0,0,1,0.042208004742860794,cpu
2b034622f2ad268c,keyword_generic,full,1.0,0,1,0.03358302637934685,cpu
745061b617e8c2fe,keyword_generic,full,1.0,0,1,0.023625092580914497,cpu
49812b8d3c5b3c2f,keyword_generic,full,1.0,0,1,0.04116701893508434,cpu
53f544ae55454af3,keyword_generic,full,1.0,0,1,0.029957969672977924,cpu
a21b4d40ac76a1af,keyword_generic,full,1.0,0,1,0.019541941583156586,cpu
02d15e591e197259,keyword_generic,full,1.0,0,1,0.027249916456639767,cpu
64d120dfddce09e9,keyword_generic,full,1.0,0,1,0.025999965146183968,cpu
f4724062a1ee6edd,keyword_generic,full,1.0,0,1,0.024165958166122437,cpu
15ace2987905d23e,keyword_generic,full,1.0,0,1,0.02766598481684923,cpu
1a4baf71f9392beb,keyword_generic,full,1.0,0,1,0.02358399797230959,cpu
63d6797dabbbd25f,keyword_generic,full,1.0,0,1,0.015166006051003933,cpu
f8cd1351c283454a,keyword_generic,full,1.0,0,1,0.03995909355580807,cpu
a2c64cf7878e883a,keyword_generic,full,1.0,0,1,0.025333021767437458,cpu
bdd9fa38b202ee8a,keyword_generic,full,1.0,0,1,0.042750034481287,cpu
acb7355e5ea6c053,keyword_generic,full,1.0,0,1,0.02933293581008911,cpu
bbaf99e70e1247f7,keyword_generic,full,1.0,0,1,0.033125048503279686,cpu
e4d99ec9d92404da,keyword_generic,full,1.0,0,1,0.04066701512783766,cpu
c5a310113faa63c0,keyword_generic,full,1.0,0,1,0.03754196222871542,cpu
c9501eb22c79d80d,keyword_generic,full,1.0,0,1,0.03237510100007057,cpu
629c04847a104694,keyword_generic,full,1.0,0,1,0.044792075641453266,cpu
426011c0fc6fb2e6,keyword_generic,full,1.0,0,1,0.03191700670868158,cpu
2b8882692f2a762b,keyword_generic,full,1.0,0,1,0.023792032152414322,cpu
b6ebcda054294aa6,keyword_generic,full,1.0,0,1,0.03120803739875555,cpu
7326059354046c9c,keyword_generic,full,1.0,0,1,0.02912490162998438,cpu
05541227faf2fdc7,keyword_generic,full,1.0,0,1,0.028415932320058346,cpu
80d7122560c728a4,keyword_generic,full,1.0,0,1,0.036125071346759796,cpu
bff05a293c1ad54f,keyword_generic,full,1.0,0,1,0.03287510480731726,cpu
c9189930da8a1b99,keyword_generic,full,1.0,0,1,0.018916907720267773,cpu
df606887cae94d23,keyword_generic,full,1.0,0,1,0.038334052078425884,cpu
050566caf9ece120,keyword_generic,full,1.0,0,1,0.02395804040133953,cpu
29f783be1549cc90,keyword_generic,full,1.0,0,1,0.03912497777491808,cpu
404974e5df7e3917,keyword_generic,full,1.0,0,1,0.02916704397648573,cpu
c068426e8b92bb62,keyword_generic,full,1.0,0,1,0.03333389759063721,cpu
018f40ae3eb6f81c,keyword_generic,full,1.0,0,1,0.03799994010478258,cpu
a9e065115c57e457,keyword_generic,full,1.0,0,1,0.034374999813735485,cpu
82d726b6b207aa31,keyword_generic,full,1.0,0,1,0.024166889488697052,cpu
60ea83c6df4574ba,keyword_generic,full,1.0,0,1,0.042958068661391735,cpu
0afdd4a85902af25,keyword_generic,full,1.0,0,1,0.030415947549045086,cpu
8efd558b761d67ef,keyword_generic,full,1.0,0,1,0.021000043489038944,cpu
fa224ef0b27e2881,keyword_generic,full,1.0,0,1,0.0326669542118907,cpu
18371382a9e2007a,keyword_generic,full,1.0,0,1,0.027082976885139942,cpu
0118818db42bb27b,keyword_generic,full,1.0,0,1,0.02562499139457941,cpu
535db4e97f5ee952,keyword_generic,full,1.0,0,1,0.0289171002805233,cpu
4b6142e7dff345f8,keyword_generic,full,1.0,0,1,0.025124987587332726,cpu
bfbe8240dfa37fac,keyword_generic,full,1.0,0,1,0.016666948795318604,cpu
26a3f4106b2c228f,keyword_generic,full,1.0,0,1,0.04233303479850292,cpu
bac19fcedcc9d18b,keyword_generic,full,1.0,0,1,0.027209054678678513,cpu
5e5bbc1c43bff217,keyword_generic,full,1.0,0,1,0.04370906390249729,cpu
027cb1f5bec107c2,keyword_generic,full,1.0,0,1,0.031000003218650818,cpu
8345e3e26c79a28b,keyword_generic,full,1.0,0,1,0.03724999260157347,cpu
04d9fcd709bbc599,keyword_generic,full,1.0,0,1,0.04145805723965168,cpu
ee735c9feb89bb2a,keyword_generic,full,1.0,0,1,0.03795791417360306,cpu
9d32518e5ec194e8,keyword_generic,full,1.0,0,1,0.029165996238589287,cpu
dd4fe43a071f59eb,keyword_generic,full,1.0,0,1,0.05079200491309166,cpu
89edead05a7bbeb5,keyword_generic,full,1.0,0,1,0.036041950806975365,cpu
e8b41b278d2586db,keyword_generic,full,1.0,0,1,0.02458400558680296,cpu
eadc82764c59af85,keyword_generic,full,1.0,0,1,0.03320805262774229,cpu
cfb1c8b8298e5fb3,keyword_generic,full,1.0,0,1,0.03087497316300869,cpu
a50bebc48817a399,keyword_generic,full,1.0,0,1,0.03487500362098217,cpu
6bde1b7650cb52ee,keyword_generic,full,1.0,0,1,0.03187498077750206,cpu
a7ccac39a487d75e,keyword_generic,full,1.0,0,1,0.029416987672448158,cpu
5fda87947d214509,keyword_generic,full,1.0,0,1,0.020666979253292084,cpu
16a78799f5087c24,keyword_generic,full,1.0,0,1,0.04595797508955002,cpu
33990f1b8371e0ed,keyword_generic,full,1.0,0,1,0.03087497316300869,cpu
3533e68759450be4,keyword_generic,full,1.0,0,1,0.0476249260827899,cpu
cecef7202c5f031c,keyword_generic,full,1.0,0,1,0.03341701813042164,cpu
7e408a2d285b2b1c,keyword_generic,full,1.0,0,1,0.03795907832682133,cpu
b7ddd60f24b821db,keyword_generic,full,1.0,0,1,0.04512490704655647,cpu
69d0847b776d319b,keyword_generic,full,1.0,0,1,0.0410410575568676,cpu
3bd02b5c3fb25d63,keyword_generic,full,1.0,0,1,0.030959025025367737,cpu
d3645d4df678649a,keyword_generic,full,1.0,0,1,0.04962494131177664,cpu
0d6364d594245f95,keyword_generic,full,1.0,0,1,0.03716698847711086,cpu
a8b643bec3705152,keyword_generic,full,1.0,0,1,0.027708010748028755,cpu
3345ec4ee98a2060,keyword_generic,full,1.0,0,1,0.03987492527812719,cpu
c6baa9f22c40e96c,keyword_generic,full,1.0,0,1,0.03445800393819809,cpu
d88c548aaebeaa49,keyword_generic,full,1.0,0,1,0.032625044696033,cpu
df9d0d792636c21c,keyword_generic,full,1.0,0,1,0.035624951124191284,cpu
c04e0f77e4019eda,keyword_generic,full,1.0,0,1,0.031791976653039455,cpu
1bcc4f69016fca69,keyword_generic,full,1.0,0,1,0.02304196823388338,cpu
fe39563fd161039a,keyword_generic,full,2.0,0;4,1,0.03791693598031998,cpu
aa9e695a5711033e,keyword_generic,full,2.0,0;4,1,0.022625084966421127,cpu
a1e5300f06dfe35b,keyword_generic,full,2.0,0;4,1,0.03687501884996891,cpu
eec09d64993876a4,keyword_generic,full,2.0,0;4,1,0.026333029381930828,cpu
0bd877a827edca75,keyword_generic,full,2.0,0;4,1,0.03470899537205696,cpu
043687e734c93cdb,keyword_generic,full,2.0,0;4,1,0.03558292519301176,cpu
6a2881384345c43a,keyword_generic,full,2.0,0;4,1,0.03362505231052637,cpu
d1265da61d97e1d5,keyword_generic,full,2.0,0;4,1,0.023290980607271194,cpu
c1a23531caa6fd41,keyword_generic,full,2.0,0;4,1,0.03887491766363382,cpu
1800543595282703,keyword_generic,full,2.0,0;4,1,0.03216695040464401,cpu
1942a6417d2ef2c3,keyword_generic,full,2.0,0;4,1,0.047332956455647945,cpu
acb8b597809daac6,keyword_generic,full,2.0,0;4,1,0.033374992199242115,cpu
d8bb8f970de3f5f7,keyword_generic,full,2.0,0;4,1,0.02875004429370165,cpu
9bcad984bcfd9174,keyword_generic,full,2.0,0;4,1,0.04191603511571884,cpu
82b602d9c91dc5a0,keyword_generic,full,2.0,0;4,1,0.03699993249028921,cpu
3947c50783031842,keyword_generic,full,2.0,0;4,1,0.026792054995894432,cpu
3ea17bc2ed55c041,keyword_generic,full,2.0,0;4,1,0.03308395389467478,cpu
76f4951b8df14efa,keyword_generic,full,1.0,4,1,0.039082951843738556,cpu
3843117aab01a0e8,keyword_generic,full,1.0,4,1,0.02120796125382185,cpu
4451a4ea2d9a10ec,keyword_generic,full,1.0,4,1,0.03600004129111767,cpu
0e178a4b1ff87aad,keyword_generic,full,1.0,4,1,0.02462498378008604,cpu
f22bdbd44afc1e6f,keyword_generic,full,1.0,4,1,0.02862501423805952,cpu
838710a680c61066,keyword_generic,full,1.0,4,1,0.03466603811830282,cpu
d46ddd1a34efbebb,keyword_generic,full,1.0,4,1,0.031540985219180584,cpu
8561c650b3f718ec,keyword_generic,full,1.0,4,1,0.0213750172406435,cpu
d5e21ad3ab31c6bb,keyword_generic,full,1.0,4,1,0.03845803439617157,cpu
a0f9cd0a95d17776,keyword_generic,full,1.0,4,1,0.03045797348022461,cpu
7ad53180de6aaf2b,keyword_generic,full,1.0,4,1,0.01850002445280552,cpu
5e08fd6479a2a398,keyword_generic,full,1.0,4,1,0.02575002145022154,cpu
292378527c1cf597,keyword_generic,full,1.0,4,1,0.023292028345167637,cpu
49814aa429e45074,keyword_generic,full,1.0,4,1,0.02245791256427765,cpu
540c1aba397b6f6a,keyword_generic,full,1.0,4,1,0.025499961338937283,cpu
9401f826e5e2340b,keyword_generic,full,1.0,4,1,0.021957908757030964,cpu
ae851bf12a08b11b,keyword_generic,full,1.0,4,1,0.013791024684906006,cpu
2d003d1df2176a67,keyword_generic,full,1.0,4,1,0.0338749960064888,cpu
c0d882e5575f7dea,keyword_generic,full,1.0,4,1,0.019542057998478413,cpu
ee07a713cdc52c9f,keyword_generic,full,1.0,4,1,0.03499991726130247,cpu
ff95c4f65903cf15,keyword_generic,full,1.0,4,1,0.023166066966950893,cpu
5fe1db48c18eb2c5,keyword_generic,full,1.0,4,1,0.027374946512281895,cpu
474057d3bc6b9401,keyword_generic,full,1.0,4,1,0.04225003067404032,cpu
a8dcc8db0b68e973,keyword_generic,full,1.0,4,1,0.030583003535866737,cpu
5c5ba4d1eb0a7c57,keyword_generic,full,1.0,4,1,0.02554105594754219,cpu
2b7299d1e5310b3b,keyword_generic,full,1.0,4,1,0.03754196222871542,cpu
c66060efea7be9fd,keyword_generic,full,1.0,4,1,0.02616702113300562,cpu
5fd54f98b4b0e1df,keyword_generic,full,1.0,4,1,0.017582904547452927,cpu
1b0306caaefc1b6a,keyword_generic,full,1.0,4,1,0.02504198346287012,cpu
c447beac713f3785,keyword_generic,full,1.0,4,1,0.02274999860674143,cpu
5ac26dbe2ce4408c,keyword_generic,full,1.0,4,1,0.021582935005426407,cpu
5543da93ee13fac2,keyword_generic,full,1.0,4,1,0.02475001383572817,cpu
36631bae8fed2b62,keyword_generic,full,1.0,4,1,0.021209008991718292,cpu
869a59aee96954a7,keyword_generic,full,1.0,4,1,0.013040960766375065,cpu
1e2a9b8a7a9d282b,keyword_generic,full,1.0,4,1,0.033499905839562416,cpu
8c5ee201ff8e9f2d,keyword_generic,full,1.0,4,1,0.018625054508447647,cpu
6be95478b569799a,keyword_generic,full,1.0,4,1,0.03362505231052637,cpu
a2bed8afb923956e,keyword_generic,full,1.0,4,1,0.02204196061939001,cpu
aa5ffa5e7d8d9076,keyword_generic,full,1.0,4,1,0.025875051505863667,cpu
d8c8149280ef2337,keyword_generic,full,1.0,4,1,0.032624928280711174,cpu
348b669e787db181,keyword_generic,full,1.0,4,1,0.02916704397648573,cpu
98e86713c65255da,keyword_generic,full,1.0,4,1,0.01950003206729889,cpu
fdead785a62bbbef,keyword_generic,full,1.0,4,1,0.036291079595685005,cpu
596348d4dbe5b30d,keyword_generic,full,1.0,4,1,0.02483394928276539,cpu
da13bd8980074069,keyword_generic,full,1.0,4,1,0.016457983292639256,cpu
816c52e74b90b5e1,keyword_generic,full,1.0,4,1,0.023833010345697403,cpu
bde9a8583850b96c,keyword_generic,full,1.0,4,1,0.02154102548956871,cpu
bd36d48edce22403,keyword_generic,full,1.0,4,1,0.026041059754788876,cpu
4bb838bd5dd2500f,keyword_generic,full,1.0,4,1,0.023290980607271194,cpu
2f9f3352280f1f7b,keyword_generic,full,1.0,4,1,0.019915984012186527,cpu
2f306cfa43344188,keyword_generic,full,1.0,4,1,0.01200009137392044,cpu
b164634434c82b85,keyword_generic,full,1.0,4,1,0.03304099664092064,cpu
