example_id,model,mode,score,matched_patterns,n_windows,latency_ms,device
0e3bd322f0052b65,keyword_template_aware,full,3.0,0;10;11,1,0.053958967328071594,cpu
590f805a5c8be2db,keyword_template_aware,full,3.0,0;10;11,1,0.03699993249028921,cpu
d90c2e50ef884e99,keyword_template_aware,full,3.0,0;10;11,1,0.04287506453692913,cpu
e08d9e80f5d8a549,keyword_template_aware,full,3.0,0;10;11,1,0.05258305463939905,cpu
e9df62690b89d742,keyword_template_aware,full,3.0,0;10;11,1,0.047874986194074154,cpu
04be07a5337feac5,keyword_template_aware,full,3.0,0;10;11,1,0.042874948121607304,cpu
699754f465a82ad4,keyword_template_aware,full,3.0,0;10;11,1,0.057833967730402946,cpu
a4767e765da45b89,keyword_template_aware,full,3.0,0;10;11,1,0.040958053432404995,cpu
b2a0db7bd8dce8b2,keyword_template_aware,full,3.0,0;10;11,1,0.029166927561163902,cpu
a34b6dc69a4bd472,keyword_template_aware,full,3.0,0;10;11,1,0.03966700751334429,cpu
ecd368ab6f620a90,keyword_template_aware,full,3.0,0;10;11,1,0.03658304922282696,cpu
35bc9b5470067595,keyword_template_aware,full,3.0,0;10;11,1,0.03516697324812412,cpu
647ab22efae3210d,keyword_template_aware,full,3.0,0;10;11,1,0.03954197745770216,cpu
98d656d9149c26c7,keyword_template_aware,full,3.0,0;10;11,1,0.03450002986937761,cpu
a7123a3e3b7f24e6,keyword_template_aware,full,3.0,0;10;11,1,0.05420797970145941,cpu
4281a5d0b70d39f4,keyword_template_aware,full,3.0,0;10;11,1,0.058416975662112236,cpu
3a507c778fa5705f,keyword_template_aware,full,3.0,0;10;11,1,0.03441690932959318,cpu
16b5bd37c29c292f,keyword_template_aware,full,3.0,0;10;11,1,0.061290920712053776,cpu
32ec333d2bf0ca29,keyword_template_aware,full,3.0,0;10;11,1,0.05579099524766207,cpu
81a9c077b3ae2e28,keyword_template_aware,full,3.0,0;10;11,1,0.05058397073298693,cpu
49ad8a8730de6b59,keyword_template_aware,full,3.0,0;10;11,1,0.05566701292991638,cpu
2b034622f2ad268c,keyword_template_aware,full,3.0,0;10;11,1,0.05249993409961462,cpu
745061b617e8c2fe,keyword_template_aware,full,3.0,0;10;11,1,0.0363329891115427,cpu
49812b8d3c5b3c2f,keyword_template_aware,full,3.0,0;10;11,1,0.06512505933642387,cpu
53f544ae55454af3,keyword_template_aware,full,3.0,0;10;11,1,0.04254200030118227,cpu
a21b4d40ac76a1af,keyword_template_aware,full,3.0,0;10;11,1,0.030166935175657272,cpu
02d15e591e197259,keyword_template_aware,full,3.0,0;10;11,1,0.04437495954334736,cpu
64d120dfddce09e9,keyword_template_aware,full,3.0,0;10;11,1,0.0427919439971447,cpu
f4724062a1ee6edd,keyword_template_aware,full,3.0,0;10;11,1,0.038707978092134,cpu
15ace2987905d23e,keyword_template_aware,full,3.0,0;10;11,1,0.04329101648181677,cpu
1a4baf71f9392beb,keyword_template_aware,full,3.0,0;10;11,1,0.060875085182487965,cpu
63d6797dabbbd25f,keyword_template_aware,full,3.0,0;10;11,1,0.02458400558680296,cpu
f8cd1351c283454a,keyword_template_aware,full,3.0,0;10;11,1,0.06004201713949442,cpu
a2c64cf7878e883a,keyword_template_aware,full,3.0,0;10;11,1,0.03654195461422205,cpu
bdd9fa38b202ee8a,keyword_template_aware,full,3.0,0;10;11,1,0.05791697185486555,cpu
acb7355e5ea6c053,keyword_template_aware,full,3.0,0;10;11,1,0.041125109419226646,cpu
bbaf99e70e1247f7,keyword_template_aware,full,3.0,0;10;11,1,0.047625042498111725,cpu
e4d99ec9d92404da,keyword_template_aware,full,3.0,0;10;11,1,0.05679205060005188,cpu
c5a310113faa63c0,keyword_template_aware,full,3.0,0;10;11,1,0.0516669824719429,cpu
c9501eb22c79d80d,keyword_template_aware,full,3.0,0;10;11,1,0.03654195461422205,cpu
629c04847a104694,keyword_template_aware,full,3.0,0;10;11,1,0.061125028878450394,cpu
426011c0fc6fb2e6,keyword_template_aware,full,3.0,0;10;11,1,0.044625019654631615,cpu
2b8882692f2a762b,keyword_template_aware,full,3.0,0;10;11,1,0.03220909275114536,cpu
b6ebcda054294aa6,keyword_template_aware,full,3.0,0;10;11,1,0.04295899998396635,cpu
7326059354046c9c,keyword_template_aware,full,3.0,0;10;11,1,0.047666020691394806,cpu
05541227faf2fdc7,keyword_template_aware,full,3.0,0;10;11,1,0.03850006032735109,cpu
80d7122560c728a4,keyword_template_aware,full,3.0,0;10;11,1,0.04270800855010748,cpu
bff05a293c1ad54f,keyword_template_aware,full,3.0,0;10;11,1,0.03729201853275299,cpu
c9189930da8a1b99,keyword_template_aware,full,3.0,0;10;11,1,0.025541987270116806,cpu
df606887cae94d23,keyword_template_aware,full,3.0,0;10;11,1,0.05449994932860136,cpu
050566caf9ece120,keyword_template_aware,full,3.0,0;10;11,1,0.03291701432317495,cpu
29f783be1549cc90,keyword_template_aware,full,3.0,0;10;11,1,0.05441601388156414,cpu
404974e5df7e3917,keyword_template_aware,full,3.0,0;10;11,1,0.037458958104252815,cpu
c068426e8b92bb62,keyword_template_aware,full,3.0,0;10;11,1,0.043625012040138245,cpu
018f40ae3eb6f81c,keyword_template_aware,full,3.0,0;10;11,1,0.05308294203132391,cpu
a9e065115c57e457,keyword_template_aware,full,3.0,0;10;11,1,0.04837499000132084,cpu
82d726b6b207aa31,keyword_template_aware,full,3.0,0;10;11,1,0.03374996595084667,cpu
60ea83c6df4574ba,keyword_template_aware,full,3.0,0;10;11,1,0.05829194560647011,cpu
0afdd4a85902af25,keyword_template_aware,full,3.0,0;10;11,1,0.041375053115189075,cpu
8efd558b761d67ef,keyword_template_aware,full,3.0,0;10;11,1,0.029249931685626507,cpu
fa224ef0b27e2881,keyword_template_aware,full,3.0,0;10;11,1,0.045042019337415695,cpu
18371382a9e2007a,keyword_template_aware,full,3.0,0;10;11,1,0.03695790655910969,cpu
0118818db42bb27b,keyword_template_aware,full,3.0,0;10;11,1,0.035415985621511936,cpu
535db4e97f5ee952,keyword_template_aware,full,3.0,0;10;11,1,0.039624981582164764,cpu
4b6142e7dff345f8,keyword_template_aware,full,3.0,0;10;11,1,0.034334021620452404,cpu
bfbe8240dfa37fac,keyword_template_aware,full,3.0,0;10;11,1,0.022709020413458347,cpu
26a3f4106b2c228f,keyword_template_aware,full,3.0,0;10;11,1,0.059666926972568035,cpu
bac19fcedcc9d18b,keyword_template_aware,full,3.0,0;10;11,1,0.037665944546461105,cpu
5e5bbc1c43bff217,keyword_template_aware,full,3.0,0;10;11,1,0.05908298771828413,cpu
027cb1f5bec107c2,keyword_template_aware,full,3.0,0;10;11,1,0.04245794843882322,cpu
8345e3e26c79a28b,keyword_template_aware,full,3.0,0;10;11,1,0.04862493369728327,cpu
04d9fcd709bbc599,keyword_template_aware,full,3.0,0;10;11,1,0.057833967730402946,cpu
ee735c9feb89bb2a,keyword_template_aware,full,3.0,0;10;11,1,0.05362497176975012,cpu
9d32518e5ec194e8,keyword_template_aware,full,3.0,0;10;11,1,0.03891601227223873,cpu
dd4fe43a071f59eb,keyword_template_aware,full,3.0,0;10;11,1,0.06291689351201057,cpu
89edead05a7bbeb5,keyword_template_aware,full,3.0,0;10;11,1,0.04616600926965475,cpu
e8b41b278d2586db,keyword_template_aware,full,3.0,0;10;11,1,0.03424996975809336,cpu
eadc82764c59af85,keyword_template_aware,full,3.0,0;10;11,1,0.04470802377909422,cpu
cfb1c8b8298e5fb3,keyword_template_aware,full,3.0,0;10;11,1,0.04187505692243576,cpu
a50bebc48817a399,keyword_template_aware,full,3.0,0;10;11,1,0.04058296326547861,cpu
6bde1b7650cb52ee,keyword_template_aware,full,3.0,0;10;11,1,0.04454201553016901,cpu
a7ccac39a487d75e,keyword_template_aware,full,3.0,0;10;11,1,0.03954092971980572,cpu
5fda87947d214509,keyword_template_aware,full,3.0,0;10;11,1,0.027708010748028755,cpu
16a78799f5087c24,keyword_template_aware,full,3.0,0;10;11,1,0.06374996155500412,cpu
33990f1b8371e0ed,keyword_template_aware,full,3.0,0;10;11,1,0.04199997056275606,cpu
3533e68759450be4,keyword_template_aware,full,3.0,0;10;11,1,0.06337498780339956,cpu
cecef7202c5f031c,keyword_template_aware,full,3.0,0;10;11,1,0.04620896652340889,cpu
7e408a2d285b2b1c,keyword_template_aware,full,3.0,0;10;11,1,0.05237502045929432,cpu
b7ddd60f24b821db,keyword_template_aware,full,3.0,0;10;11,1,0.06754195783287287,cpu
69d0847b776d319b,keyword_template_aware,full,3.0,0;10;11,1,0.05745794624090195,cpu
3bd02b5c3fb25d63,keyword_template_aware,full,3.0,0;10;11,1,0.04258297849446535,cpu
d3645d4df678649a,keyword_template_aware,full,3.0,0;10;11,1,0.06741599645465612,cpu
0d6364d594245f95,keyword_template_aware,full,3.0,0;10;11,1,0.05020899698138237,cpu
a8b643bec3705152,keyword_template_aware,full,3.0,0;10;11,1,0.03825000021606684,cpu
3345ec4ee98a2060,keyword_template_aware,full,3.0,0;10;11,1,0.04866695962846279,cpu
c6baa9f22c40e96c,keyword_template_aware,full,3.0,0;10;11,1,0.045791035518050194,cpu
d88c548aaebeaa49,keyword_template_aware,full,3.0,0;10;11,1,0.044375075958669186,cpu
df9d0d792636c21c,keyword_template_aware,full,3.0,0;10;11,1,0.04845799412578344,cpu
c04e0f77e4019eda,keyword_template_aware,full,3.0,0;10;11,1,0.043541076593101025,cpu
1bcc4f69016fca69,keyword_template_aware,full,3.0,0;10;11,1,0.03158405888825655,cpu
fe39563fd161039a,keyword_template_aware,full,4.0,0;4;10;11,1,0.05391694139689207,cpu
aa9e695a5711033e,keyword_template_aware,full,4.0,0;4;10;11,1,0.03179209306836128,cpu
a1e5300f06dfe35b,keyword_template_aware,full,4.0,0;4;10;11,1,0.05079200491309166,cpu
eec09d64993876a4,keyword_template_aware,full,4.0,0;4;10;11,1,0.043625012040138245,cpu
0bd877a827edca75,keyword_template_aware,full,4.0,0;4;10;11,1,0.041291932575404644,cpu
043687e734c93cdb,keyword_template_aware,full,4.0,0;4;10;11,1,0.05095906089991331,cpu
6a2881384345c43a,keyword_template_aware,full,4.0,0;4;10;11,1,0.0475000124424696,cpu
d1265da61d97e1d5,keyword_template_aware,full,4.0,0;4;10;11,1,0.03162503708153963,cpu
c1a23531caa6fd41,keyword_template_aware,full,4.0,0;4;10;11,1,0.053916010074317455,cpu
1800543595282703,keyword_template_aware,full,4.0,0;4;10;11,1,0.038624973967671394,cpu
1942a6417d2ef2c3,keyword_template_aware,full,4.0,0;4;10;11,1,0.028416980057954788,cpu
acb8b597809daac6,keyword_template_aware,full,4.0,0;4;10;11,1,0.03825000021606684,cpu
d8bb8f970de3f5f7,keyword_template_aware,full,4.0,0;4;10;11,1,0.03529200330376625,cpu
9bcad984bcfd9174,keyword_template_aware,full,4.0,0;4;10;11,1,0.03479095175862312,cpu
82b602d9c91dc5a0,keyword_template_aware,full,4.0,0;4;10;11,1,0.03845803439617157,cpu
3947c50783031842,keyword_template_aware,full,4.0,0;4;10;11,1,0.032957992516458035,cpu
3ea17bc2ed55c041,keyword_template_aware,full,4.0,0;4;10;11,1,0.02174999099224806,cpu
76f4951b8df14efa,keyword_template_aware,full,1.0,4,1,0.052040908485651016,cpu
3843117aab01a0e8,keyword_template_aware,full,1.0,4,1,0.0297910301014781,cpu
4451a4ea2d9a10ec,keyword_template_aware,full,1.0,4,1,0.053833937272429466,cpu
0e178a4b1ff87aad,keyword_template_aware,full,1.0,4,1,0.03424996975809336,cpu
f22bdbd44afc1e6f,keyword_template_aware,full,1.0,4,1,0.046625034883618355,cpu
838710a680c61066,keyword_template_aware,full,1.0,4,1,0.051167095080018044,cpu
d46ddd1a34efbebb,keyword_template_aware,full,1.0,4,1,0.04520895890891552,cpu
8561c650b3f718ec,keyword_template_aware,full,1.0,4,1,0.031291041523218155,cpu
d5e21ad3ab31c6bb,keyword_template_aware,full,1.0,4,1,0.05712499842047691,cpu
a0f9cd0a95d17776,keyword_template_aware,full,1.0,4,1,0.039624981582164764,cpu
7ad53180de6aaf2b,keyword_template_aware,full,1.0,4,1,0.026125111617147923,cpu
5e08fd6479a2a398,keyword_template_aware,full,1.0,4,1,0.03750005271285772,cpu
292378527c1cf597,keyword_template_aware,full,1.0,4,1,0.0337500823661685,cpu
49814aa429e45074,keyword_template_aware,full,1.0,4,1,0.03233295865356922,cpu
540c1aba397b6f6a,keyword_template_aware,full,1.0,4,1,0.03658304922282696,cpu
9401f826e5e2340b,keyword_template_aware,full,1.0,4,1,0.03170792479068041,cpu
ae851bf12a08b11b,keyword_template_aware,full,1.0,4,1,0.01958396751433611,cpu
2d003d1df2176a67,keyword_template_aware,full,1.0,4,1,0.049708993174135685,cpu
c0d882e5575f7dea,keyword_template_aware,full,1.0,4,1,0.028166919946670532,cpu
ee07a713cdc52c9f,keyword_template_aware,full,1.0,4,1,0.052208080887794495,cpu
ff95c4f65903cf15,keyword_template_aware,full,1.0,4,1,0.03316695801913738,cpu
5fe1db48c18eb2c5,keyword_template_aware,full,1.0,4,1,0.04499999340623617,cpu
474057d3bc6b9401,keyword_template_aware,full,1.0,4,1,0.0504170311614871,cpu
a8dcc8db0b68e973,keyword_template_aware,full,1.0,4,1,0.05758402403444052,cpu
5c5ba4d1eb0a7c57,keyword_template_aware,full,1.0,4,1,0.03212492447346449,cpu
2b7299d1e5310b3b,keyword_template_aware,full,1.0,4,1,0.056582968682050705,cpu
c66060efea7be9fd,keyword_template_aware,full,1.0,4,1,0.038707978092134,cpu
5fd54f98b4b0e1df,keyword_template_aware,full,1.0,4,1,0.025292043574154377,cpu
1b0306caaefc1b6a,keyword_template_aware,full,1.0,4,1,0.03687501884996891,cpu
c447beac713f3785,keyword_template_aware,full,1.0,4,1,0.03287498839199543,cpu
5ac26dbe2ce4408c,keyword_template_aware,full,1.0,4,1,0.031542032957077026,cpu
5543da93ee13fac2,keyword_template_aware,full,1.0,4,1,0.03558304160833359,cpu
36631bae8fed2b62,keyword_template_aware,full,1.0,4,1,0.030832947231829166,cpu
869a59aee96954a7,keyword_template_aware,full,1.0,4,1,0.01862493809312582,cpu
1e2a9b8a7a9d282b,keyword_template_aware,full,1.0,4,1,0.048416899517178535,cpu
8c5ee201ff8e9f2d,keyword_template_aware,full,1.0,4,1,0.026791938580572605,cpu
6be95478b569799a,keyword_template_aware,full,1.0,4,1,0.05112495273351669,cpu
a2bed8afb923956e,keyword_template_aware,full,1.0,4,1,0.031333998776972294,cpu
aa5ffa5e7d8d9076,keyword_template_aware,full,1.0,4,1,0.038499943912029266,cpu
d8c8149280ef2337,keyword_template_aware,full,1.0,4,1,0.04854204598814249,cpu
348b669e787db181,keyword_template_aware,full,1.0,4,1,0.04225003067404032,cpu
98e86713c65255da,keyword_template_aware,full,1.0,4,1,0.02862501423805952,cpu
fdead785a62bbbef,keyword_template_aware,full,1.0,4,1,0.05454209167510271,cpu
596348d4dbe5b30d,keyword_template_aware,full,1.0,4,1,0.03712496254593134,cpu
da13bd8980074069,keyword_template_aware,full,1.0,4,1,0.023582950234413147,cpu
816c52e74b90b5e1,keyword_template_aware,full,1.0,4,1,0.03520806785672903,cpu
bde9a8583850b96c,keyword_template_aware,full,1.0,4,1,0.03158301115036011,cpu
bd36d48edce22403,keyword_template_aware,full,1.0,4,1,0.029957969672977924,cpu
4bb838bd5dd2500f,keyword_template_aware,full,1.0,4,1,0.03408303018659353,cpu
2f9f3352280f1f7b,keyword_template_aware,full,1.0,4,1,0.02920802216976881,cpu
2f306cfa43344188,keyword_template_aware,full,1.0,4,1,0.016874982975423336,cpu
b164634434c82b85,keyword_template_aware,full,1.0,4,1,0.0476249260827899,cpu
330ab5263a0f38ee,keyword_template_aware,full,1.0,4,1,0.02616702113300562,cpu
6b62011a98b821e7,keyword_template_aware,full,1.0,4,1,0.04966696724295616,cpu
ebefb16826db9bd8,keyword_template_aware,full,1.0,4,1,0.030374969355762005,cpu
abc631991685bc93,keyword_template_aware,full,1.0,4,1,0.037416000850498676,cpu
45ab757788fdc620,keyword_template_aware,full,1.0,4,1,0.04733400419354439,cpu
b5bc053abea7171d,keyword_template_aware,full,1.0,4,1,0.041291932575404644,cpu
4b8ec97cdff200c8,keyword_template_aware,full,1.0,4,1,0.02733292058110237,cpu
3cb301792a292756,keyword_template_aware,full,1.0,4,1,0.05350005812942982,cpu
369d82a94e2fbc82,keyword_template_aware,full,1.0,4,1,0.03574998117983341,cpu
6083051668184f86,keyword_template_aware,full,1.0,4,1,0.02237502485513687,cpu
888bbcfb22717d54,keyword_template_aware,full,1.0,4,1,0.03408303018659353,cpu
79ecc14f72184945,keyword_template_aware,full,1.0,4,1,0.029832939617335796,cpu
9e43219dabc65299,keyword_template_aware,full,1.0,4,1,0.028582988306879997,cpu
8b947e17d734c5ca,keyword_template_aware,full,1.0,4,1,0.03304204437881708,cpu
bd8b14b947e21ff7,keyword_template_aware,full,1.0,4,1,0.02804095856845379,cpu
ec33618e65246ff3,keyword_template_aware,full,1.0,4,1,0.015959027223289013,cpu
994e4ba559216d82,keyword_template_aware,full,1.0,4,1,0.06345799192786217,cpu
aeb0ae00fe537203,keyword_template_aware,full,1.0,4,1,0.040917075239121914,cpu
2cdde4cab754dfcd,keyword_template_aware,full,1.0,4,1,0.06400002166628838,cpu
fb4e95ce1dba7964,keyword_template_aware,full,1.0,4,1,0.04691700451076031,cpu
0dffdd80c18eb796,keyword_template_aware,full,1.0,4,1,0.051875016652047634,cpu
b6bac03793365018,keyword_template_aware,full,1.0,4,1,0.06883300375193357,cpu
291cd461ba2ff46e,keyword_template_aware,full,1.0,4,1,0.05583302117884159,cpu
c82fe2975fed9ac7,keyword_template_aware,full,1.0,4,1,0.05212496034801006,cpu
7c40ecc763aca33c,keyword_template_aware,full,1.0,4,1,0.067666987888515,cpu
b649053f9e961b39,keyword_template_aware,full,1.0,4,1,0.05037500523030758,cpu
7d8a37121a82cfb8,keyword_template_aware,full,1.0,4,1,0.04650000482797623,cpu
0e01e8c5ef08755d,keyword_template_aware,full,1.0,4,1,0.04854192957282066,cpu
f1b6f2789c31a86c,keyword_template_aware,full,1.0,4,1,0.05433289334177971,cpu
d99f9f73aefcc8d3,keyword_template_aware,full,1.0,4,1,0.04345807246863842,cpu
ce5d5861b3ef09ec,keyword_template_aware,full,1.0,4,1,0.04745891783386469,cpu
6e07f330b8181237,keyword_template_aware,full,1.0,4,1,0.04241603892296553,cpu
89d9bc3d4669f9ef,keyword_template_aware,full,1.0,4,1,0.030125025659799576,cpu
a5ddc3a55d1dc297,keyword_template_aware,full,1.0,4,1,0.05391694139689207,cpu
7b7625bc591e6f3d,keyword_template_aware,full,1.0,4,1,0.031041912734508514,cpu
b4fe926891ba1ad9,keyword_template_aware,full,1.0,4,1,0.06437499541789293,cpu
1d449624e9a7fb38,keyword_template_aware,full,1.0,4,1,0.03575009759515524,cpu
20a04aec79408336,keyword_template_aware,full,1.0,4,1,0.0427919439971447,cpu
9a54a2dd3d56f22e,keyword_template_aware,full,1.0,4,1,0.0527920201420784,cpu
813c895b63c7df88,keyword_template_aware,full,1.0,4,1,0.04691700451076031,cpu
a36b545ede7d25db,keyword_template_aware,full,1.0,4,1,0.0327499583363533,cpu
6b3da20e29fc9082,keyword_template_aware,full,1.0,4,1,0.058959005400538445,cpu
59c9366a4c9eabff,keyword_template_aware,full,1.0,4,1,0.04141696263104677,cpu
806e247b14bec7bf,keyword_template_aware,full,1.0,4,1,0.027959002181887627,cpu
1c37aeff62043721,keyword_template_aware,full,1.0,4,1,0.0391670037060976,cpu
19d15926c7af388f,keyword_template_aware,full,1.0,4,1,0.035624951124191284,cpu
bf1ec8a882022d39,keyword_template_aware,full,1.0,4,1,0.034374999813735485,cpu
1cb44255aec82892,keyword_template_aware,full,1.0,4,1,0.03816594835370779,cpu
246ba0b9f459000d,keyword_template_aware,full,1.0,4,1,0.03329094033688307,cpu
f93e98bb00df8904,keyword_template_aware,full,1.0,4,1,0.02095801755785942,cpu
6d2fc584d8a99575,keyword_template_aware,full,1.0,4,1,0.05112506914883852,cpu
24a3919a796638a0,keyword_template_aware,full,1.0,4,1,0.028499984182417393,cpu
04dc8d0377f0f09d,keyword_template_aware,full,1.0,4,1,0.05237490404397249,cpu
c716ce56bf5047d3,keyword_template_aware,full,1.0,4,1,0.03291701432317495,cpu
237eb82fb49c0ce7,keyword_template_aware,full,1.0,4,1,0.04025001544505358,cpu
64765eddf417c067,keyword_template_aware,full,1.0,4,1,0.05591695662587881,cpu
0408d2e96b722308,keyword_template_aware,full,1.0,4,1,0.04404096398502588,cpu
f0938bfa398aa858,keyword_template_aware,full,1.0,4,1,0.03004097379744053,cpu
b18a27332dbb68c0,keyword_template_aware,full,1.0,4,1,0.055875047110021114,cpu
9b58fca919b8de84,keyword_template_aware,full,1.0,4,1,0.038375030271708965,cpu
9930ace5c181bc87,keyword_template_aware,full,1.0,4,1,0.024957931600511074,cpu
d5c9e3141a7716ef,keyword_template_aware,full,1.0,4,1,0.03658398054540157,cpu
1710645f7b186d9f,keyword_template_aware,full,1.0,4,1,0.03287498839199543,cpu
7ea7099a0c5d2afb,keyword_template_aware,full,1.0,4,1,0.031374976970255375,cpu
15bb3126387cc8e7,keyword_template_aware,full,1.0,4,1,0.035958015359938145,cpu
9a514c052d075f94,keyword_template_aware,full,1.0,4,1,0.030666007660329342,cpu
de8f5843f4651ff1,keyword_template_aware,full,1.0,4,1,0.01837499439716339,cpu
a9cc1fde02877c64,keyword_template_aware,full,1.0,4,1,0.06504205521196127,cpu
da9a88388fbbfe15,keyword_template_aware,full,1.0,4,1,0.042208004742860794,cpu
bf4eb05001ccc8e9,keyword_template_aware,full,1.0,4,1,0.06558396853506565,cpu
ff952bcfa6d7764c,keyword_template_aware,full,1.0,4,1,0.045958091504871845,cpu
dfa855f12a891e0a,keyword_template_aware,full,1.0,4,1,0.05337502807378769,cpu
4e1348923837c0dc,keyword_template_aware,full,1.0,4,1,0.06949994713068008,cpu
74c2bf0ad4baf13e,keyword_template_aware,full,1.0,4,1,0.05729100666940212,cpu
504dfcf1c29a5067,keyword_template_aware,full,1.0,4,1,0.0902919564396143,cpu
038a08d55a08c97f,keyword_template_aware,full,1.0,4,1,0.08491694461554289,cpu
403cb77db1d0e5dd,keyword_template_aware,full,1.0,4,1,0.06091699469834566,cpu
5148207d24ee0b95,keyword_template_aware,full,1.0,4,1,0.04479195922613144,cpu
6df6e4902083ab6d,keyword_template_aware,full,1.0,4,1,0.056458055041730404,cpu
076a9095c540df16,keyword_template_aware,full,1.0,4,1,0.05541602149605751,cpu
00553b0072254ba6,keyword_template_aware,full,1.0,4,1,0.049749971367418766,cpu
22c92ba2fbc1b537,keyword_template_aware,full,1.0,4,1,0.055958982557058334,cpu
57a470370672557a,keyword_template_aware,full,1.0,4,1,0.04950002767145634,cpu
bbf25cc9e1383824,keyword_template_aware,full,1.0,4,1,0.03533298149704933,cpu
713f49bc5cbb613a,keyword_template_aware,full,1.0,4,1,0.06812508217990398,cpu
5679c43147801313,keyword_template_aware,full,1.0,4,1,0.04183303099125624,cpu
310ff04bb1361854,keyword_template_aware,full,1.0,4,1,0.06870809011161327,cpu
f3a9547f5d4542bc,keyword_template_aware,full,1.0,4,1,0.0463330652564764,cpu
f47ad54975ba082a,keyword_template_aware,full,1.0,4,1,0.05733396392315626,cpu
b39584463f5d6e44,keyword_template_aware,full,1.0,4,1,0.06837502587586641,cpu
9a1f750e180976b2,keyword_template_aware,full,1.0,4,1,0.05837494973093271,cpu
85460176ba6e8606,keyword_template_aware,full,1.0,4,1,0.04208309110254049,cpu
c45f86c602df907f,keyword_template_aware,full,1.0,4,1,0.07441698107868433,cpu
6c27e1e6e55b896a,keyword_template_aware,full,1.0,4,1,0.05229096859693527,cpu
142bda5dec849366,keyword_template_aware,full,1.0,4,1,0.03616698086261749,cpu
27b33c5bee16387f,keyword_template_aware,full,1.0,4,1,0.05237502045929432,cpu
4053979efc282bf2,keyword_template_aware,full,1.0,4,1,0.046874978579580784,cpu
ab8fe9647a18179c,keyword_template_aware,full,1.0,4,1,0.046332948841154575,cpu
e5118bf28cb8272f,keyword_template_aware,full,1.0,4,1,0.0512909609824419,cpu
6d37f3ff2bc7e4b0,keyword_template_aware,full,1.0,4,1,0.04241697024554014,cpu
45fb86128f9fe35e,keyword_template_aware,full,1.0,4,1,0.03133306745439768,cpu
fdb92206d8d09174,keyword_template_aware,full,1.0,4,1,0.05566596519201994,cpu
1fc1e4cb8a27ca26,keyword_template_aware,full,1.0,4,1,0.02875004429370165,cpu
036dc9487be66122,keyword_template_aware,full,1.0,4,1,0.055541982874274254,cpu
a1633f168fb43506,keyword_template_aware,full,1.0,4,1,0.03374996595084667,cpu
51f971331acff4e7,keyword_template_aware,full,1.0,4,1,0.043375068344175816,cpu
9dea9ee966808d6f,keyword_template_aware,full,1.0,4,1,0.0541249755769968,cpu
c94b1461aa8aafe9,keyword_template_aware,full,1.0,4,1,0.04612503107637167,cpu
3405ccca07216d40,keyword_template_aware,full,1.0,4,1,0.030082999728620052,cpu
b3b6f44e82dd1f06,keyword_template_aware,full,1.0,4,1,0.0624579843133688,cpu
8c2af5f4b1dc1bbc,keyword_template_aware,full,1.0,4,1,0.03966700751334429,cpu
33ed2451ee1d78b0,keyword_template_aware,full,1.0,4,1,0.024208100512623787,cpu
1af19732acf2ab1c,keyword_template_aware,full,1.0,4,1,0.040207989513874054,cpu
7f1e1ec9a3702090,keyword_template_aware,full,1.0,4,1,0.03575009759515524,cpu
00c824151260f40c,keyword_template_aware,full,1.0,4,1,0.031333998776972294,cpu
9a2ab0c7c0aa7126,keyword_template_aware,full,1.0,4,1,0.03587501123547554,cpu
7fd4ae1735a5aac3,keyword_template_aware,full,1.0,4,1,0.030374969355762005,cpu
6f89131fd2407951,keyword_template_aware,full,1.0,4,1,0.017040991224348545,cpu
55708084770957c7,keyword_template_aware,full,1.0,4,1,0.06620795466005802,cpu
3f2ab89ab2af0efc,keyword_template_aware,full,1.0,4,1,0.03899994771927595,cpu
306f829ac727f9df,keyword_template_aware,full,1.0,4,1,0.0653750030323863,cpu
a49eda718cab64d2,keyword_template_aware,full,1.0,4,1,0.04683295264840126,cpu
6a9977dacee29c91,keyword_template_aware,full,1.0,4,1,0.05124998278915882,cpu
405e01412354919d,keyword_template_aware,full,1.0,4,1,0.0654999166727066,cpu
d25d855ea2b86c6a,keyword_template_aware,full,1.0,4,1,0.05991593934595585,cpu
7dcca3c088e31513,keyword_template_aware,full,1.0,4,1,0.04025001544505358,cpu
8aa4b8ef8766204d,keyword_template_aware,full,1.0,4,1,0.07108307909220457,cpu
11ac576c6a8f976f,keyword_template_aware,full,1.0,4,1,0.0512909609824419,cpu
e29fd9c24e3b7505,keyword_template_aware,full,1.0,4,1,0.03470794763416052,cpu
5fe0abf25020417c,keyword_template_aware,full,1.0,4,1,0.047749956138432026,cpu
1c0e2cbae63cadad,keyword_template_aware,full,1.0,4,1,0.04604097921401262,cpu
22dcd0d95ba557eb,keyword_template_aware,full,1.0,4,1,0.042375060729682446,cpu
252be62d1dd0144c,keyword_template_aware,full,1.0,4,1,0.04720792640000582,cpu
1ff911bfd936b448,keyword_template_aware,full,1.0,4,1,0.04304107278585434,cpu
1f9a1f19dd14bfa9,keyword_template_aware,full,1.0,4,1,0.027666916139423847,cpu
30572a27a5169cc0,keyword_template_aware,full,1.0,4,1,0.06599992047995329,cpu
c1fec6b39607652e,keyword_template_aware,full,1.0,4,1,0.04070799332112074,cpu
467754127d8cec03,keyword_template_aware,full,1.0,4,1,0.07025001104921103,cpu
7f88c5a31b558483,keyword_template_aware,full,1.0,4,1,0.045666005462408066,cpu
91576f13593264aa,keyword_template_aware,full,1.0,4,1,0.055999960750341415,cpu
