example_id,model,mode,score,argmax_window,n_windows,n_tokens,latency_ms,device
08888d4eb45b8893,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.046077046543359756,0,1,175,10.117750032804906,mps
4c7c0fd329cbb0e5,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.05078941583633423,0,1,103,7.213208009488881,mps
4c7c0fd329cbb0e5,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.05078941583633423,0,1,103,7.103833951987326,mps
3071095f22969b7c,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.07122428715229034,0,1,138,8.217499940656126,mps
3071095f22969b7c,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.07122428715229034,0,1,138,8.15191597212106,mps
1d34d9bc4e28202a,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.06613697856664658,0,1,161,9.686250006780028,mps
1d34d9bc4e28202a,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.06613697856664658,0,1,161,9.587332955561578,mps
162ca106bd62d298,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.05148202180862427,0,1,138,8.106332970783114,mps
162ca106bd62d298,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.05148202180862427,0,1,138,8.044624933972955,mps
070e60a214b6afac,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.13389964401721954,0,1,108,7.55666708573699,mps
070e60a214b6afac,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.13389964401721954,0,1,108,7.3188330279663205,mps
b89b6a4f9cfff08f,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.0836654007434845,0,1,189,10.96187497023493,mps
b89b6a4f9cfff08f,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.0836654007434845,0,1,189,10.775625007227063,mps
d326759686f538f5,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.04150821641087532,0,1,121,8.278541034087539,mps
d326759686f538f5,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.04150821641087532,0,1,121,7.525000022724271,mps
c1d2256098f4e226,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.05983106791973114,0,1,82,7.546207983978093,mps
c1d2256098f4e226,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.05983106791973114,0,1,82,7.326124934479594,mps
ded5280f34c84077,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.057186949998140335,0,1,121,7.532707997597754,mps
ded5280f34c84077,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.057186949998140335,0,1,121,7.535750046372414,mps
e1de51040027faed,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.051791757345199585,0,1,106,7.392375031486154,mps
e1de51040027faed,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.051791757345199585,0,1,106,9.052582900039852,mps
35eb5caf04285715,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.08950184285640717,0,1,103,8.094207965768874,mps
35eb5caf04285715,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.08950184285640717,0,1,103,7.469458039849997,mps
c72b7dc29d2b8feb,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.06423746049404144,0,1,111,7.483165943995118,mps
c72b7dc29d2b8feb,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.06423746049404144,0,1,111,7.293667062185705,mps
afe7c34f17be311a,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.17056690156459808,0,1,107,7.561459089629352,mps
afe7c34f17be311a,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.17056690156459808,0,1,107,7.299666991457343,mps
44a5300fe61f460d,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.24887512624263763,0,1,62,7.40424997638911,mps
44a5300fe61f460d,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.24887512624263763,0,1,62,7.324374979361892,mps
124667c84137dbcf,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.022844616323709488,0,1,135,8.300665998831391,mps
124667c84137dbcf,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.022844616323709488,0,1,135,8.154249982908368,mps
9cd5b1f1c10f99e7,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.15960903465747833,0,1,84,7.265207939781249,mps
9cd5b1f1c10f99e7,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.15960903465747833,0,1,84,7.17100000474602,mps
ef5b08e4f6c526fe,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.038199134171009064,0,1,167,10.12700004503131,mps
ef5b08e4f6c526fe,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.038199134171009064,0,1,167,10.090374969877303,mps
5ca3c1d82360f003,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.03696500137448311,0,1,95,7.231042021885514,mps
5ca3c1d82360f003,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.03696500137448311,0,1,95,7.1109589189291,mps
1e208928b008c7f5,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.05816600099205971,0,1,130,7.904167054221034,mps
1e208928b008c7f5,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.05816600099205971,0,1,130,8.065292029641569,mps
b5161a85c0f6fa85,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.05254986137151718,0,1,153,9.463250054977834,mps
b5161a85c0f6fa85,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.05254986137151718,0,1,153,9.876167052425444,mps
bc36804eceab2179,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.03750735521316528,0,1,130,8.284416049718857,mps
bc36804eceab2179,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.03750735521316528,0,1,130,8.155916002579033,mps
ac10bffe671842e0,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.1044861450791359,0,1,100,7.672625011764467,mps
ac10bffe671842e0,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.1044861450791359,0,1,100,7.531958050094545,mps
3c6f09b38d3a55b8,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.05959479883313179,0,1,181,10.720457998104393,mps
3c6f09b38d3a55b8,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.05959479883313179,0,1,181,10.423165978863835,mps
0b1fb6e06e019bc6,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.0335395410656929,0,1,113,7.691334001719952,mps
0b1fb6e06e019bc6,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.0335395410656929,0,1,113,7.368916994892061,mps
42efadbccc37fb45,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.05901539698243141,0,1,74,7.198833045549691,mps
42efadbccc37fb45,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.05901539698243141,0,1,74,7.102500065229833,mps
3d39c9aae87653fd,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.043155889958143234,0,1,113,7.270832895301282,mps
3d39c9aae87653fd,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.043155889958143234,0,1,113,7.310291985049844,mps
10c83fdab3d61172,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.041566118597984314,0,1,98,7.287583081051707,mps
10c83fdab3d61172,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.041566118597984314,0,1,98,7.148458040319383,mps
3140cacbc5ae31ee,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.10014017671346664,0,1,95,7.105791941285133,mps
3140cacbc5ae31ee,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.10014017671346664,0,1,95,7.047166000120342,mps
6d9e3a40870fa4e5,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.06429684162139893,0,1,103,7.252125069499016,mps
6d9e3a40870fa4e5,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.06429684162139893,0,1,103,9.31887503247708,mps
e6275148e1a10f69,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.16146616637706757,0,1,99,9.555583004839718,mps
e6275148e1a10f69,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.16146616637706757,0,1,99,7.893375004641712,mps
a8a5e78500d72932,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.3043461740016937,0,1,54,8.513333043083549,mps
a8a5e78500d72932,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.3043461740016937,0,1,54,7.687540957704186,mps
42fb3ecdfe7481ed,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.022493451833724976,0,1,129,8.273957995697856,mps
42fb3ecdfe7481ed,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.022493451833724976,0,1,129,8.514042012393475,mps
8c75b55df0bc08fa,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.09531854093074799,0,1,78,8.411541930399835,mps
8c75b55df0bc08fa,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.09531854093074799,0,1,78,7.700290996581316,mps
d4ff2cd8ba8bd794,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.04122508689761162,0,1,161,9.902124991640449,mps
d4ff2cd8ba8bd794,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.04122508689761162,0,1,161,10.23574999999255,mps
4ff7576781b4762f,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.035223588347435,0,1,89,8.521458017639816,mps
4ff7576781b4762f,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.035223588347435,0,1,89,8.065291913226247,mps
73889116c486ad61,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.06520994752645493,0,1,124,8.84949997998774,mps
73889116c486ad61,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.06520994752645493,0,1,124,8.644542074762285,mps
d83d4660e91f190e,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.04028136655688286,0,1,147,9.642832912504673,mps
d83d4660e91f190e,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.04028136655688286,0,1,147,10.055292048491538,mps
bfc106a9eb32a943,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.0365748330950737,0,1,124,8.999290992505848,mps
bfc106a9eb32a943,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.0365748330950737,0,1,124,8.46212508622557,mps
c3a26bac27711bdb,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.07096105068922043,0,1,94,8.024125010706484,mps
c3a26bac27711bdb,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.07096105068922043,0,1,94,7.652999949641526,mps
75f798dbf157a8aa,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.06691142171621323,0,1,175,10.396791039966047,mps
75f798dbf157a8aa,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.06691142171621323,0,1,175,10.569209000095725,mps
90c89a325a2599bd,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.0413251630961895,0,1,107,7.93550000526011,mps
90c89a325a2599bd,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.0413251630961895,0,1,107,7.330833934247494,mps
3bffce71fe678e9f,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.05408981442451477,0,1,68,7.606707978993654,mps
3bffce71fe678e9f,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.05408981442451477,0,1,68,7.513707969337702,mps
3bd4d196a6ca0981,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.042169854044914246,0,1,107,7.447542040608823,mps
3bd4d196a6ca0981,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.042169854044914246,0,1,107,7.624290999956429,mps
f2dc85fcc1454745,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.03903866931796074,0,1,92,7.4997920310124755,mps
f2dc85fcc1454745,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.03903866931796074,0,1,92,7.701583090238273,mps
19fc6952015078bc,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.05988015979528427,0,1,89,7.4856249848380685,mps
19fc6952015078bc,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.05988015979528427,0,1,89,7.157125044614077,mps
d539eb2200bcad73,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.04486801475286484,0,1,97,7.3734590550884604,mps
d539eb2200bcad73,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.04486801475286484,0,1,97,7.2794160805642605,mps
1fb733133fa39ebf,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.08768243342638016,0,1,93,7.526417030021548,mps
1fb733133fa39ebf,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.08768243342638016,0,1,93,7.332375040277839,mps
6c1b0bd1432d2bd1,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.16310231387615204,0,1,48,8.159167016856372,mps
6c1b0bd1432d2bd1,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.16310231387615204,0,1,48,7.989041972905397,mps
b7bfd89a2516a61f,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.01806739903986454,0,1,135,8.38820799253881,mps
b7bfd89a2516a61f,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.01806739903986454,0,1,135,9.102083975449204,mps
6d16f706f7ef2ec7,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.1894921511411667,0,1,84,8.262583054602146,mps
6d16f706f7ef2ec7,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.1894921511411667,0,1,84,8.703167084604502,mps
1a700b0b060b750b,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.04004703089594841,0,1,167,10.585666983388364,mps
1a700b0b060b750b,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.04004703089594841,0,1,167,10.51891699898988,mps
fda1d739e6022ef8,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.0337773896753788,0,1,95,7.756292005069554,mps
fda1d739e6022ef8,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.0337773896753788,0,1,95,7.529165945015848,mps
fe7a616af6676300,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.05694584175944328,0,1,130,7.95587501488626,mps
fe7a616af6676300,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.05694584175944328,0,1,130,7.978584035299718,mps
b9cf5d46e2209e53,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.04673737660050392,0,1,153,9.216582984663546,mps
b9cf5d46e2209e53,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.04673737660050392,0,1,153,9.175040991976857,mps
712325c577664f7b,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.03773587569594383,0,1,130,7.962708012200892,mps
712325c577664f7b,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.03773587569594383,0,1,130,8.230749983340502,mps
546c6e1c1ee03eb0,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.10403300076723099,0,1,100,7.708666962571442,mps
546c6e1c1ee03eb0,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.10403300076723099,0,1,100,7.682000054046512,mps
a16573dcc6892898,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.06133470684289932,0,1,181,10.646542068570852,mps
a16573dcc6892898,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.06133470684289932,0,1,181,10.817790986038744,mps
4aa87bbe8a06d6bf,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.024530716240406036,0,1,113,7.558707962743938,mps
4aa87bbe8a06d6bf,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.024530716240406036,0,1,113,7.973916013725102,mps
5591f99dfba02ec0,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.05055034160614014,0,1,74,7.563750026747584,mps
5591f99dfba02ec0,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.05055034160614014,0,1,74,7.648708997294307,mps
9ba32bfc6ddb9845,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.038804978132247925,0,1,113,7.530333008617163,mps
9ba32bfc6ddb9845,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.038804978132247925,0,1,113,8.417582954280078,mps
adf2050b9f732ce4,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.038201358169317245,0,1,98,8.244000026024878,mps
adf2050b9f732ce4,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.038201358169317245,0,1,98,7.898707990534604,mps
c1a27b609d1e32e8,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.09256495535373688,0,1,95,8.7710419902578,mps
c1a27b609d1e32e8,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.09256495535373688,0,1,95,7.844374980777502,mps
77f5081f7cc45662,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.056768935173749924,0,1,103,8.832708932459354,mps
77f5081f7cc45662,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.056768935173749924,0,1,103,7.761792046949267,mps
d5d949b8ec317085,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.2244795262813568,0,1,99,8.26912501361221,mps
d5d949b8ec317085,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.2244795262813568,0,1,99,7.956832996569574,mps
1c0daf7376300750,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.4211655259132385,0,1,54,8.509667008183897,mps
1c0daf7376300750,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.4211655259132385,0,1,54,8.109249989502132,mps
006a3b579a31fae1,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.01601022109389305,0,1,128,8.076499914750457,mps
006a3b579a31fae1,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.01601022109389305,0,1,128,7.566166925244033,mps
6c0c8d3168b11e7b,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.2792844772338867,0,1,77,7.654125103726983,mps
6c0c8d3168b11e7b,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.2792844772338867,0,1,77,8.227499900385737,mps
f7f1fde488573f43,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.04399166628718376,0,1,160,9.885499952360988,mps
f7f1fde488573f43,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.04399166628718376,0,1,160,9.733958053402603,mps
e19d85eeded8b64e,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.028516001999378204,0,1,88,7.7668329467996955,mps
e19d85eeded8b64e,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.028516001999378204,0,1,88,7.257667020894587,mps
2560a554987e7b09,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.06290286779403687,0,1,123,7.875042036175728,mps
2560a554987e7b09,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.06290286779403687,0,1,123,7.908291066996753,mps
472064b450812081,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.046924736350774765,0,1,146,9.098415961489081,mps
472064b450812081,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.046924736350774765,0,1,146,8.751334040425718,mps
7a47d8974158a4cc,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.03561413288116455,0,1,123,7.6456660171970725,mps
7a47d8974158a4cc,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.03561413288116455,0,1,123,7.570167072117329,mps
a2a8d172b846adaa,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.19406111538410187,0,1,93,7.197792059741914,mps
a2a8d172b846adaa,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.19406111538410187,0,1,93,7.147833937779069,mps
9f814b8bd0c8fcc3,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.07416130602359772,0,1,174,10.425874963402748,mps
9f814b8bd0c8fcc3,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.07416130602359772,0,1,174,10.466167004778981,mps
3e018a30578dc921,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.027746010571718216,0,1,106,7.403332972899079,mps
3e018a30578dc921,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.027746010571718216,0,1,106,7.448958931490779,mps
97eface20bc9cbc2,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.056916143745183945,0,1,67,7.53712491132319,mps
97eface20bc9cbc2,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.056916143745183945,0,1,67,7.690750062465668,mps
449fa79ce1c00bd1,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.04026124253869057,0,1,106,7.44966696947813,mps
449fa79ce1c00bd1,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.04026124253869057,0,1,106,7.523957989178598,mps
b1647cb55e98a701,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.036543108522892,0,1,91,7.2180829010903835,mps
b1647cb55e98a701,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.036543108522892,0,1,91,7.426250027492642,mps
ab454273c5122e72,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.10846206545829773,0,1,88,7.5747090158984065,mps
ab454273c5122e72,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.10846206545829773,0,1,88,7.063917000778019,mps
6d3b9453ef4626f8,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.05147033929824829,0,1,96,7.357915979810059,mps
6d3b9453ef4626f8,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.05147033929824829,0,1,96,7.4921660125255585,mps
e16de0265c49ee62,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.22232097387313843,0,1,92,7.327792001888156,mps
e16de0265c49ee62,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.22232097387313843,0,1,92,7.578500080853701,mps
fe1d8439e4748c14,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.664238691329956,0,1,47,7.329124957323074,mps
fe1d8439e4748c14,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.664238691329956,0,1,47,7.250708062201738,mps
40d77261f24414fb,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.016997281461954117,0,1,138,8.370207971893251,mps
40d77261f24414fb,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.016997281461954117,0,1,138,8.204083074815571,mps
23d72b2e97cdb44e,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.10319579392671585,0,1,87,7.304750033654273,mps
23d72b2e97cdb44e,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.10319579392671585,0,1,87,7.945499964989722,mps
af44de3998076d71,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.0362454317510128,0,1,170,10.115250013768673,mps
af44de3998076d71,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.0362454317510128,0,1,170,10.546084027737379,mps
a02af55985fc4dd9,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.029164869338274002,0,1,98,7.644374971278012,mps
a02af55985fc4dd9,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.029164869338274002,0,1,98,7.2662499733269215,mps
48cc6c61ceeb93a9,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.04780752956867218,0,1,133,8.363083936274052,mps
48cc6c61ceeb93a9,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.04780752956867218,0,1,133,8.258790941908956,mps
cd718a8c6f616d3c,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.05236309766769409,0,1,156,9.324749931693077,mps
cd718a8c6f616d3c,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.05236309766769409,0,1,156,9.445499978028238,mps
2de0f2a76c8b7aa6,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.03338908031582832,0,1,133,8.211667067371309,mps
2de0f2a76c8b7aa6,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.03338908031582832,0,1,133,8.166625048033893,mps
81513b38c46378fb,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.07220365107059479,0,1,103,7.98145798034966,mps
81513b38c46378fb,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.07220365107059479,0,1,103,8.641458000056446,mps
42e21954821628ff,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.06491900235414505,0,1,184,11.913207941688597,mps
42e21954821628ff,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.06491900235414505,0,1,184,11.461583082564175,mps
4351aa86c4a89b3b,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.021711666136980057,0,1,116,8.825708995573223,mps
4351aa86c4a89b3b,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.021711666136980057,0,1,116,8.544084033928812,mps
950dde9b8f863e51,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.03678222373127937,0,1,77,8.637749939225614,mps
950dde9b8f863e51,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.03678222373127937,0,1,77,8.704915991984308,mps
83decfda48ed3e38,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.03150177374482155,0,1,116,8.89891607221216,mps
83decfda48ed3e38,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.03150177374482155,0,1,116,10.349249932914972,mps
970549b04c284203,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.0297834612429142,0,1,101,9.089499944821,mps
970549b04c284203,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.0297834612429142,0,1,101,7.8639580169692636,mps
f0bf296fff67fb40,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.05350007116794586,0,1,98,8.32487503066659,mps
f0bf296fff67fb40,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.05350007116794586,0,1,98,7.861417019739747,mps
47307cbfbe122a7c,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.04251991584897041,0,1,106,7.731665973551571,mps
47307cbfbe122a7c,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.04251991584897041,0,1,106,7.6933749951422215,mps
aebdbc0500c39c58,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.10690010339021683,0,1,102,7.426958065479994,mps
aebdbc0500c39c58,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.10690010339021683,0,1,102,7.210667012259364,mps
1710f1f0ec2ab4c9,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.16811011731624603,0,1,57,7.358958013355732,mps
1710f1f0ec2ab4c9,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.16811011731624603,0,1,57,7.227499969303608,mps
28300f61dd1ca5cb,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.061480578035116196,0,1,123,7.643791032023728,mps
28300f61dd1ca5cb,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.061480578035116196,0,1,123,7.450749981217086,mps
f05ee848697bdeaf,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.4569004476070404,0,1,72,7.094625034369528,mps
f05ee848697bdeaf,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.4569004476070404,0,1,72,7.0057089906185865,mps
9c8de8a057bbfe8e,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.0623718798160553,0,1,155,9.7247080411762,mps
9c8de8a057bbfe8e,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.0623718798160553,0,1,155,9.424375020898879,mps
45716cd41951e6e8,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.08206553757190704,0,1,83,7.336082984693348,mps
45716cd41951e6e8,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.08206553757190704,0,1,83,7.124041090719402,mps
de2fe2155496bad5,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.10940481722354889,0,1,118,8.17254208959639,mps
de2fe2155496bad5,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.10940481722354889,0,1,118,7.84108298830688,mps
d192a36d649420d4,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.08769187331199646,0,1,141,8.786415914073586,mps
d192a36d649420d4,meta-llama/Llama-Prompt-Guard-2-22M,chunk,0.08769187331199646,0,1,141,8.398915990255773,mps
e21a5627b97f0cd5,meta-llama/Llama-Prompt-Guard-2-22M,truncate,0.09306085109710693,0,1,118,7.344124955125153,mps
